removal_step,stage,event_type,pruning_iteration,cells_removed,area_removed_km2,cum_cells_removed,cum_area_removed_km2,cum_prop_cells_removed,cum_prop_area_removed,cells_retained,area_retained_km2
1825,18,fragmentation,,5,0.4537075857867,1810445,162348.668065933,0.85173723449149,0.851147579618552,315146,28392.2468511848
1826,18,distance,,5,0.444042943838477,1810450,162349.112108877,0.851739586778454,0.851149907608559,315141,28391.8028082409
1827,19,prune,1,1003,89.8626987580647,1811453,162438.974807635,0.852211455543423,0.851621032006788,314138,28301.9401094829
1828,19,prune,2,1000,89.249315417191,1812453,162528.224123052,0.852681912936214,0.852088940611798,313138,28212.6907940657
1829,19,prune,3,1000,89.967238162972,1813453,162618.191361215,0.853152370329005,0.852560613080194,312138,28122.7235559027
1830,19,prune,4,1000,89.9446306865526,1814453,162708.135991901,0.853622827721796,0.853032167024064,311138,28032.7789252162
1831,19,prune,5,1000,90.3855385776086,1815453,162798.521530479,0.854093285114587,0.853506032521757,310138,27942.3933866386
1832,19,prune,6,1011,91.9586376380159,1816464,162890.480168117,0.854568917538699,0.853988145327381,309127,27850.4347490005
1833,19,prune,7,1043,95.2040969648702,1817507,162985.684265082,0.85505960459938,0.854487273146949,308084,27755.2306520357
1834,19,prune,8,1001,91.8300827480792,1818508,163077.51434783,0.855530532449564,0.854968711976095,307083,27663.4005692876
1835,19,prune,9,1000,91.848859670735,1819508,163169.363207501,0.856000989842354,0.855450249247271,306083,27571.5517096169
1836,19,prune,10,1004,92.3452521917818,1820512,163261.708459693,0.856473329064717,0.855934388962297,305079,27479.2064574251
1837,19,prune,11,1000,92.1125060331463,1821512,163353.820965726,0.856943786457508,0.856417308455858,304079,27387.0939513919
1838,19,prune,12,1000,92.1504284669044,1822512,163445.971394193,0.857414243850299,0.856900426765881,303079,27294.943522925
1839,19,prune,13,1000,92.1647723381128,1823512,163538.136166531,0.85788470124309,0.857383620276713,302079,27202.7787505869
1840,19,prune,14,1002,92.3661277474557,1824514,163630.502294278,0.858356099550666,0.857867869436299,301077,27110.4126228394
1841,19,prune,15,1000,92.1299198696106,1825514,163722.632214148,0.858826556943457,0.858350880225619,300077,27018.2827029698
1842,19,prune,16,1000,91.5105239875268,1826514,163814.142738135,0.859297014336248,0.858830643699687,299077,26926.7721789823
1843,19,prune,17,1001,91.1418504383766,1827515,163905.284588574,0.859767942186432,0.859308474323903,298076,26835.6303285439
1844,19,prune,18,1000,90.7400926214506,1828515,163996.024681195,0.860238399579223,0.859784198646924,297076,26744.8902359225
1845,19,prune,19,1000,90.5458189083164,1829515,164086.570500103,0.860708856972014,0.860258904448496,296076,26654.3444170142
1846,19,prune,20,1000,90.4147357990005,1830515,164176.985235902,0.861179314364805,0.860732923018861,295076,26563.9296812152
1847,19,prune,21,1000,90.4296967327394,1831515,164267.414932635,0.861649771757596,0.861207020025117,294076,26473.4999844824
1848,19,prune,22,1001,90.5485919067956,1832516,164357.963524542,0.86212069960778,0.861681740364726,293075,26382.9513925756
1849,19,prune,23,1003,90.7975060405147,1833519,164448.761030582,0.862592568372749,0.862157765689864,292072,26292.1538865351
1850,19,prune,24,1000,90.6768456517139,1834519,164539.437876234,0.86306302576554,0.862633158427133,291072,26201.4770408834
1851,19,prune,25,1012,91.708176668129,1835531,164631.146052902,0.863539128647045,0.863113958137609,290060,26109.7688642153
1852,19,prune,26,1000,90.6177698152368,1836531,164721.763822718,0.864009586039835,0.863589041157184,289060,26019.1510944
1853,19,prune,27,1003,90.8255783674823,1837534,164812.589401085,0.864481454804805,0.864065213657494,288057,25928.3255160326
1854,19,prune,28,1000,90.4941064231081,1838534,164903.083507508,0.864951912197596,0.864539648345313,287057,25837.8314096094
1855,19,prune,29,1000,90.4797972269014,1839534,164993.563304735,0.865422369590387,0.865014008014114,286057,25747.3516123825
1856,19,prune,30,1000,90.4625669219715,1840534,165084.025871657,0.865892826983178,0.86548827734936,285057,25656.8890454606
1857,19,prune,31,1000,90.4390182244904,1841534,165174.464889882,0.866363284375969,0.865962423225529,284057,25566.4500272361
1858,19,prune,32,1000,90.4201020769692,1842534,165264.884991958,0.86683374176876,0.866436469929752,283057,25476.0299251591
1859,19,prune,33,1000,90.3855048258712,1843534,165355.270496784,0.867304199161551,0.866910335250494,282057,25385.6444203332
1860,19,prune,34,1000,90.3469846242178,1844534,165445.617481409,0.867774656554342,0.867383998620849,281057,25295.297435709
1861,19,prune,35,1000,90.3206367478574,1845534,165535.938118156,0.868245113947133,0.867857523856832,280057,25204.9767989612
1862,19,prune,36,1000,90.3087184752973,1846534,165626.246836632,0.868715571339924,0.868330986608726,279057,25114.6680804859
1863,19,prune,37,1000,90.2785333539414,1847534,165716.525369986,0.869186028732715,0.868804291108671,278057,25024.3895471319
1864,19,prune,38,1000,90.2277553517166,1848534,165806.753125337,0.869656486125506,0.86927732939409,277057,24934.1617917802
1865,19,prune,39,1000,90.1763303510532,1849534,165896.929455688,0.870126943518297,0.869750098072956,276057,24843.9854614292
1866,19,prune,40,1000,90.1788550001167,1850534,165987.108310689,0.870597400911088,0.870222879987834,275057,24753.806606429
1867,19,prune,41,1000,90.1689815698209,1851534,166077.277292258,0.871067858303879,0.870695610139144,274057,24663.6376248592
1868,19,prune,42,1000,90.1876164571008,1852534,166167.464908715,0.87153831569667,0.871168437987833,273057,24573.4500084021
1869,19,prune,43,1000,90.1732383533347,1853534,166257.638147069,0.872008773089461,0.87164119045624,272057,24483.2767700488
1870,19,prune,44,1000,90.1863493424823,1854534,166347.824496411,0.872479230482252,0.872114011661809,271057,24393.0904207063
1871,19,prune,45,1000,90.1866191118032,1855534,166438.011115523,0.872949687875043,0.872586834281702,270057,24302.9038015945
1872,19,prune,46,1000,90.178800820587,1856534,166528.189916344,0.873420145267834,0.873059615912532,269057,24212.7250007739
1873,19,prune,47,1000,90.1675160508391,1857534,166618.357432395,0.873890602660625,0.873532338380546,268057,24122.5574847231
1874,19,prune,48,1020,91.9583877222979,1858554,166710.315820117,0.874370469201272,0.874014449875934,267037,24030.5990970008
1875,19,prune,49,1000,90.151141992469,1859554,166800.466962109,0.874840926594063,0.874487086499448,266037,23940.4479550083
1876,19,prune,50,1000,90.1575825102106,1860554,166890.624544619,0.875311383986854,0.874959756888753,265037,23850.2903724981
1877,19,prune,51,1000,90.1543366758792,1861554,166980.778881295,0.875781841379645,0.875432410261078,264037,23760.1360358222
1878,19,prune,52,1000,90.1062508953543,1862554,167070.885132191,0.876252298772435,0.875904811533424,263037,23670.0297849269
1879,19,prune,53,1000,90.1508475170833,1863554,167161.035979708,0.876722756165227,0.876377446613088,262037,23579.8789374098
1880,19,prune,54,1000,90.1405342555087,1864554,167251.176513963,0.877193213558017,0.876850027623275,261037,23489.7384031543
1881,19,prune,55,1000,90.1088590137255,1865554,167341.285372977,0.877663670950809,0.877322442569239,260037,23399.6295441405
1882,19,prune,56,1000,90.11310454607,1866554,167431.398477523,0.8781341283436,0.877794879773314,259037,23309.5164395945
1883,19,prune,57,1000,90.1331426998025,1867554,167521.531620223,0.87860458573639,0.878267422031691,258037,23219.3832968947
1884,19,prune,58,1000,90.0999351870536,1868554,167611.63155541,0.879075043129182,0.878739790192587,257037,23129.2833617076
1885,19,prune,59,1000,90.107128603712,1869554,167701.738684014,0.879545500521972,0.879212196066507,256037,23039.1762331039
1886,19,prune,60,1000,90.0850062203307,1870554,167791.823690234,0.880015957914764,0.879684485959105,255037,22949.0912268836
1887,19,prune,61,1000,90.0582086715158,1871554,167881.881898906,0.880486415307555,0.880156635359828,254037,22859.0330182121
1888,19,prune,62,1000,90.0566263243831,1872554,167971.93852523,0.880956872700346,0.880628776464759,253037,22768.9763918877
1889,19,prune,63,1000,90.1760384441961,1873554,168062.114563674,0.881427330093137,0.881101543613241,252037,22678.8003534435
1890,19,prune,64,1000,90.0801354134755,1874554,168152.194699088,0.881897787485927,0.881573807969593,251037,22588.72021803
1891,19,prune,65,1000,90.1557126671987,1875554,168242.350411755,0.882368244878719,0.882046468555847,250037,22498.5645053628
1892,19,prune,66,1000,90.1208987783672,1876554,168332.471310533,0.88283870227151,0.882518946622849,249037,22408.4436065845
1893,19,prune,67,1000,90.0512870568534,1877554,168422.52259759,0.883309159664301,0.882991059735529,248037,22318.3923195276
1894,19,prune,68,1000,90.2324886020821,1878554,168512.755086192,0.883779617057092,0.883464122836025,247037,22228.1598309255
1895,19,prune,69,1000,90.4731597221515,1879554,168603.228245914,0.884250074449883,0.883938447706289,246037,22137.6866712034
1896,19,prune,70,1000,90.6525302274705,1880554,168693.880776142,0.884720531842674,0.884413712964751,245037,22047.0341409759
1897,19,prune,71,1000,89.0121992745281,1881554,168782.892975416,0.885190989235464,0.884880378437721,244037,21958.0219417014
1898,19,prune,72,1020,90.6722534165398,1882574,168873.565228833,0.885670855776111,0.885355747099217,243017,21867.3496882848
1899,19,prune,73,1001,88.6336504971219,1883575,168962.19887933,0.886141783626295,0.885820427949341,242016,21778.7160377877
1900,19,prune,74,1000,88.3448294558464,1884575,169050.543708786,0.886612241019086,0.886283594593447,241016,21690.3712083318
1901,19,prune,75,1000,88.3993144751502,1885575,169138.943023261,0.887082698411877,0.886747046886908,240016,21601.9718938567
1902,19,prune,76,1000,88.4095457709986,1886575,169227.352569032,0.887553155804668,0.887210552820123,239016,21513.5623480857
1903,19,prune,77,1000,88.3146997632924,1887575,169315.667268795,0.888023613197459,0.887673561502878,238016,21425.2476483224
1904,19,prune,78,1000,88.043562328759,1888575,169403.710831124,0.88849407059025,0.888135148689702,237016,21337.2040859936
1905,19,prune,79,1015,89.5167570180546,1889590,169493.227588142,0.888971584843933,0.888604459414446,236001,21247.6873289756
1906,19,prune,80,1000,88.1179965203025,1890590,169581.345584662,0.889442042236724,0.889066436838422,235001,21159.5693324553
1907,19,prune,81,1000,88.1497120208137,1891590,169669.495296683,0.889912499629515,0.889528580537686,234001,21071.4196204345
1908,19,prune,82,1000,88.1933443018467,1892590,169757.688640985,0.890382957022306,0.889990952988506,233001,20983.2262761326
1909,19,prune,83,1000,88.1878293860624,1893590,169845.876470371,0.890853414415097,0.890453296526201,232001,20895.0384467466
1910,19,prune,84,1000,88.1939998273181,1894590,169934.070470198,0.891323871807888,0.890915672413753,231001,20806.8444469192
1911,19,prune,85,1000,88.4340797303995,1895590,170022.504549929,0.891794329200679,0.891379306971493,230001,20718.4103671889
1912,19,prune,86,1000,88.5240369295159,1896590,170111.028586858,0.89226478659347,0.891843413149069,229001,20629.8863302593
1913,19,prune,87,1000,88.7033938091544,1897590,170199.731980667,0.892735243986261,0.892308459643407,228001,20541.1829364502
1914,19,prune,88,1000,88.7932923629512,1898590,170288.52527303,0.893205701379052,0.892773977450122,227001,20452.3896440872
1915,19,prune,89,1000,88.8327094129702,1899590,170377.357982443,0.893676158771843,0.893239701909143,226001,20363.5569346742
1916,19,prune,90,1000,88.8639962482693,1900590,170466.221978692,0.894146616164634,0.893705590396083,225001,20274.692938426
1917,19,prune,91,1000,88.6329637175812,1901590,170554.854942409,0.894617073557425,0.894170267645619,224001,20186.0599747084
1918,19,prune,92,1000,88.4419556000544,1902590,170643.296898009,0.895087530950216,0.894633943494288,223001,20097.6180191083
1919,19,prune,93,1000,88.5540039709646,1903590,170731.85090198,0.895557988343007,0.895098206780481,222001,20009.0640151374
1920,19,prune,94,1000,88.4731490484577,1904590,170820.324051029,0.896028445735798,0.895562046167468,221001,19920.5908660889
1921,19,prune,95,1000,88.5879184907178,1905590,170908.911969519,0.896498903128589,0.896026487257777,220001,19832.0029475982
1922,19,prune,96,1000,88.2865036307032,1906590,170997.19847315,0.89696936052138,0.896489348116283,219001,19743.7164439675
1923,19,prune,97,1000,88.6380726212059,1907590,171085.836545771,0.897439817914171,0.896954052150337,218001,19655.0783713463
1924,19,prune,98,1000,88.2567603005159,1908590,171174.093306072,0.897910275306962,0.897416757073079,217001,19566.8216110458
1925,19,prune,99,1000,88.2569841830388,1909590,171262.350290255,0.898380732699753,0.897879463169574,216001,19478.5646268628
1926,19,prune,100,1000,88.3348099034057,1910590,171350.685100158,0.898851190092544,0.898342577284035,215001,19390.2298169593
1927,20,prune,1,1000,88.7115113790097,1911590,171439.396611537,0.899321647485335,0.898807666336468,214001,19301.5183055803
1928,20,prune,2,1000,88.7657079380651,1912590,171528.162319475,0.899792104878126,0.899273039525941,213001,19212.7525976423
1929,20,prune,3,1000,88.8677978725941,1913590,171617.030117348,0.900262562270917,0.899738947943709,212001,19123.8847997697
1930,20,prune,4,1003,89.2571873148797,1914593,171706.287304663,0.900734431035886,0.900206897818825,210998,19034.6276124548
1931,20,prune,5,1004,89.3973417611257,1915597,171795.684646424,0.901206770258248,0.90067558248357,209994,18945.2302706937
1932,20,prune,6,1000,89.0282935391592,1916597,171884.712939963,0.901677227651039,0.901142332334161,208994,18856.2019771545
1933,20,prune,7,1010,89.9358838049971,1917607,171974.648823768,0.902152389617758,0.901613840420636,207984,18766.2660933495
1934,20,prune,8,1001,88.8547463614153,1918608,172063.50357013,0.902623317467942,0.902079680413067,206983,18677.4113469881
1935,20,prune,9,1000,88.5354953628182,1919608,172152.039065492,0.903093774860733,0.902543846663928,205983,18588.8758516253
1936,20,prune,10,1002,88.4803857150341,1920610,172240.519451207,0.903565173168309,0.903007723990686,204981,18500.3954659102
1937,20,prune,11,1000,88.1396878825023,1921610,172328.65913909,0.9040356305611,0.903469815136263,203981,18412.2557780277
1938,20,prune,12,1000,87.9611146586256,1922610,172416.620253748,0.904506087953891,0.90393097007356,202981,18324.2946633691
1939,20,prune,13,1000,87.829952699491,1923610,172504.450206448,0.904976545346682,0.904391437366263,201981,18236.4647106696
1940,20,prune,14,1000,87.6780594289481,1924610,172592.128265877,0.905447002739473,0.904851108326041,200981,18148.7866512407
1941,20,prune,15,1000,87.5941880428377,1925610,172679.72245392,0.905917460132264,0.905310339572158,199981,18061.1924631978
1942,20,prune,16,1022,89.4760509936108,1926632,172769.198504913,0.906398267587697,0.905779436886871,198959,17971.7164122042
1943,20,prune,17,1000,87.5566716689766,1927632,172856.755176582,0.906868724980488,0.906238471445382,197959,17884.1597405353
1944,20,prune,18,1000,87.6915102780323,1928632,172944.44668686,0.907339182373279,0.906698212924111,196959,17796.4682302572
1945,20,prune,19,1000,87.8117135846652,1929632,173032.258400445,0.90780963976607,0.907158584594357,195959,17708.6565166726
1946,20,prune,20,1000,87.8396029331803,1930632,173120.098003378,0.908280097158861,0.907619102480471,194959,17620.8169137394
1947,20,prune,21,1000,87.9078518691473,1931632,173208.005855247,0.908750554551652,0.908079978176215,193959,17532.9090618702
1948,20,prune,22,1000,87.9337695724768,1932632,173295.93962482,0.909221011944443,0.908540989751055,192959,17444.9752922978
1949,20,prune,23,1000,87.8797302182672,1933632,173383.819355038,0.909691469337234,0.909001718013035,191959,17357.0955620795
1950,20,prune,24,1000,87.8186986427343,1934632,173471.638053681,0.910161926730025,0.909462126303941,190959,17269.2768634367
1951,20,prune,25,1000,87.87302580045,1935632,173559.511079481,0.910632384122816,0.909922819416578,189959,17181.4038376363
1952,20,prune,26,1000,87.7731221645972,1936632,173647.284201646,0.911102841515607,0.910382988763059,188959,17093.6307154717
1953,20,prune,27,1000,87.7198183000748,1937632,173735.004019946,0.911573298908398,0.910842878652642,187959,17005.9108971716
1954,20,prune,28,1000,87.7497537077638,1938632,173822.753773654,0.912043756301189,0.911302925484995,186959,16918.1611434639
1955,20,prune,29,1000,87.7048638164519,1939632,173910.45863747,0.91251421369398,0.911762736972501,185959,16830.4562796474
1956,20,prune,30,1000,87.9300519493504,1940632,173998.38868942,0.912984671086771,0.912223729056909,184959,16742.5262276981
1957,20,prune,31,1000,88.0685143568636,1941632,174086.457203776,0.913455128479562,0.912685447060071,183959,16654.4577133412
1958,20,prune,32,1000,88.2145463329468,1942632,174174.671750109,0.913925585872353,0.913147930667069,182959,16566.2431670082
1959,20,prune,33,1000,88.3041082950072,1943632,174262.975858404,0.914396043265144,0.913610883821788,181959,16477.9390587132
1960,20,prune,34,1000,87.8713135589899,1944632,174350.847171963,0.914866500657935,0.914071567957634,180959,16390.0677451543
1961,20,prune,35,1000,87.97975100877,1945632,174438.826922972,0.915336958050726,0.914532820599979,179959,16302.0879941455
1962,20,prune,36,1000,87.8920763693917,1946632,174526.718999342,0.915807415443517,0.914993613589294,178959,16214.1959177761
1963,20,prune,37,1000,87.9973356717173,1947632,174614.716335013,0.916277872836308,0.915454958422991,177959,16126.1985821044
1964,20,prune,38,1000,88.0767137763887,1948632,174702.79304879,0.916748330229099,0.915916719413362,176959,16038.121868328
1965,20,prune,39,1000,88.150903260468,1949632,174790.94395205,0.91721878762189,0.916378869357955,175959,15949.9709650675
1966,20,prune,40,1000,88.2513488368824,1950632,174879.195300887,0.917689245014681,0.916841545909943,174959,15861.7196162306
1967,20,prune,41,1000,87.5289724185079,1951632,174966.724273305,0.918159702407472,0.917300435249215,173959,15774.1906438121
1968,20,prune,42,1000,87.4993502700923,1952632,175054.223623576,0.918630159800263,0.917759169288045,172959,15686.691293542
1969,20,prune,43,1003,88.1697121567734,1953635,175142.393335732,0.919102028565232,0.918221417842295,171956,15598.5215813853
1970,20,prune,44,1015,89.9455770191336,1954650,175232.338912751,0.919579542818915,0.918692976747516,170941,15508.5760043661
1971,20,prune,45,1011,90.1304761589822,1955661,175322.46938891,0.920055175243026,0.919165505025983,169930,15418.4455282071
1972,20,prune,46,1019,92.8321051747417,1956680,175415.301494085,0.920534571326281,0.919652197171793,168911,15325.6134230324
1973,20,prune,47,1000,91.1835681593863,1957680,175506.485062245,0.921005028719071,0.920130246510075,167911,15234.429854873
1974,20,prune,48,1000,91.2437167681646,1958680,175597.728779013,0.921475486111863,0.920608611190289,166911,15143.1861381049
1975,20,prune,49,1000,91.3112566876831,1959680,175689.0400357,0.921945943504653,0.921087329962962,165911,15051.8748814172
1976,20,prune,50,1002,90.2679191757941,1960682,175779.307954876,0.92241734181223,0.921560578815811,164909,14961.6069622414
1977,20,prune,51,1002,90.5886251496642,1961684,175869.896580026,0.922888740119807,0.922035509038249,163907,14871.0183370917
1978,20,prune,52,1000,90.493549487015,1962684,175960.390129513,0.923359197512598,0.922509940806212,162907,14780.5247876047
1979,20,prune,53,1000,88.2947562507497,1963684,176048.684885764,0.923829654905389,0.922972844930842,161907,14692.2300313539
1980,20,prune,54,1000,90.8699347939785,1964684,176139.554820558,0.92430011229818,0.923449249979195,160907,14601.36009656
1981,20,prune,55,1000,91.0935493649741,1965684,176230.648369923,0.924770569690971,0.923926827374713,159907,14510.266547195
1982,20,prune,56,1013,88.4149436944678,1966697,176319.063313617,0.925247143029868,0.924390361607696,158894,14421.8516035005
1983,20,prune,57,1001,86.2719936705386,1967698,176405.335307288,0.925718070880052,0.924842660967317,157893,14335.57960983
1984,20,prune,58,1032,89.5064003268817,1968730,176494.841707614,0.926203582909412,0.925311917394894,156861,14246.0732095031
1985,20,prune,59,1000,88.3167755020646,1969730,176583.158483117,0.926674040302203,0.925774936960154,155861,14157.756434001
1986,20,prune,60,1005,89.7319242791691,1970735,176672.890407396,0.927146849981958,0.926245375745236,154856,14068.0245097219
1987,20,prune,61,1000,90.0089857037285,1971735,176762.899393099,0.927617307374749,0.926717267084034,153856,13978.0155240181
1988,20,prune,62,1000,90.3636432582988,1972735,176853.263036358,0.92808776476754,0.927191017790837,152856,13887.6518807598
1989,20,prune,63,1000,90.6141867986363,1973735,176943.877223156,0.928558222160331,0.927666082025682,151856,13797.0376939612
1990,20,prune,64,1004,91.1109276342321,1974739,177034.988150791,0.929030561382693,0.92814375053049,150852,13705.926766327
1991,20,prune,65,1005,91.6824682697535,1975744,177126.67061906,0.929503371062448,0.928624415459195,149847,13614.2442980572
1992,20,prune,66,1000,91.5717005524465,1976744,177218.242319613,0.929973828455239,0.929104499664475,148847,13522.6725975048
1993,20,prune,67,1000,91.3726985126508,1977744,177309.615018125,0.93044428584803,0.929583540559044,147847,13431.2998989921
1994,20,prune,68,1000,91.441860715108,1978744,177401.056878841,0.930914743240821,0.930062944051235,146847,13339.858038277
1995,20,prune,69,1000,91.3685245741367,1979744,177492.425403415,0.931385200633612,0.930541963063039,145847,13248.4895137029
1996,20,prune,70,1000,91.2533449616043,1980744,177583.678748376,0.931855658026403,0.931020378221115,144847,13157.2361687413
1997,20,prune,71,1000,91.1074498523281,1981744,177674.786198229,0.932326115419194,0.931498028492909,143847,13066.1287188889
1998,20,prune,72,1000,91.2306477156898,1982744,177766.016845944,0.932796572811985,0.931976324655823,142847,12974.8980711733
1999,20,prune,73,1000,91.2273733079006,1983744,177857.244219252,0.933267030204776,0.932454603651955,141847,12883.6706978654
2000,20,prune,74,1000,90.8618848759093,1984744,177948.106104128,0.933737487597567,0.932930966496893,140847,12792.8088129894
2001,20,prune,75,1000,91.2838280057083,1985744,178039.389932134,0.934207944990358,0.933409541468841,139847,12701.5249849837
2002,20,prune,76,1000,91.2692328652493,1986744,178130.659164999,0.934678402383149,0.933888039922646,138847,12610.2557521185
2003,20,prune,77,1000,91.0931477976372,1987744,178221.752312797,0.93514885977594,0.934365615212862,137847,12519.1626043209
2004,20,prune,78,1000,91.5098944176248,1988744,178313.262207214,0.935619317168731,0.934845375386275,136847,12427.6527099032
2005,20,prune,79,1000,91.5119390836177,1989744,178404.774146298,0.936089774561522,0.935325146279287,135847,12336.1407708196
2006,20,prune,80,1000,91.2339378691282,1990744,178496.008084167,0.936560231954313,0.935803459691534,134847,12244.9068329505
2007,20,prune,81,1000,91.4613365631293,1991744,178587.46942073,0.937030689347104,0.93628296529002,133847,12153.4454963873
2008,20,prune,82,1000,91.2752024322435,1992744,178678.744623163,0.937501146739895,0.936761495040556,132847,12062.1702939551
2009,20,prune,83,1001,91.5086603607284,1993745,178770.253283523,0.937972074590079,0.937241248744162,131846,11970.6616335944
2010,20,prune,84,1000,91.5543493050967,1994745,178861.807632828,0.93844253198287,0.937721241981821,130846,11879.1072842893
2011,20,prune,85,1000,91.4521661228197,1995745,178953.259798951,0.938912989375661,0.938200699502314,129846,11787.6551181665
2012,20,prune,86,1000,91.5343832620654,1996745,179044.794182213,0.939383446768452,0.938680588063727,128846,11696.1207349044
2013,20,prune,87,1000,91.5557638922865,1997745,179136.349946105,0.939853904161243,0.939160588717661,127846,11604.5649710121
2014,20,prune,88,1000,91.5941426689239,1998745,179227.944088774,0.940324361554034,0.939640790580532,126846,11512.9708283432
2015,20,prune,89,1000,91.6417419636626,1999745,179319.585830738,0.940794818946825,0.940121241992876,125846,11421.3290863795
2016,20,prune,90,1000,91.6304152156411,2000745,179411.216245954,0.941265276339616,0.940601634022323,124846,11329.6986711639
2017,20,prune,91,1000,91.6595524454224,2001745,179502.875798399,0.941735733732407,0.941082178809923,123846,11238.0391187185
2018,20,prune,92,1000,91.664720086373,2002745,179594.540518486,0.942206191125198,0.941562750689984,122846,11146.3743986321
2019,20,prune,93,1000,91.6755052142184,2003745,179686.2160237,0.942676648517989,0.942043379113383,121846,11054.6988934179
2020,20,prune,94,1000,91.6915706976942,2004745,179777.907594397,0.94314710591078,0.942524091763511,120846,10963.0073227202
2021,20,prune,95,1000,91.6850548829811,2005745,179869.59264928,0.943617563303571,0.943004770253089,119846,10871.3222678372
2022,20,prune,96,1000,91.6768290102153,2006745,179961.269478291,0.944088020696362,0.94348540561677,118846,10779.645438827
2023,20,prune,97,1000,91.693605247171,2007745,180052.963083538,0.944558478089153,0.943966128933459,117846,10687.9518335798
2024,20,prune,98,1000,91.7045698552928,2008745,180144.667653393,0.945028935481944,0.944446909734449,116846,10596.2472637245
2025,20,prune,99,1000,91.7388217747823,2009745,180236.406475168,0.945499392874735,0.944927870108444,115846,10504.5084419497
2026,20,prune,100,1000,91.7332827211024,2010745,180328.139757889,0.945969850267526,0.945408801442767,114846,10412.7751592286
2027,20,fragmentation,,17,1.55310145426214,2010762,180329.692859343,0.945977848043203,0.945416943908976,114829,10411.2220577744
2028,20,distance,,1,0.0883340038583279,2010763,180329.781193347,0.945978318500596,0.945417407018864,114828,10411.1337237705
2029,21,prune,1,1042,94.8533298489337,2011805,180424.634523196,0.946468535103884,0.945914695866882,113786,10316.2803939216
2030,21,prune,2,1000,91.1507094220976,2012805,180515.785232618,0.946938992496675,0.946392572936212,112786,10225.1296844995
2031,21,prune,3,1000,90.2969360805336,2013805,180606.082168699,0.947409449889466,0.946865973916384,111786,10134.8327484189
2032,21,prune,4,1000,89.9869402101649,2014805,180696.069108909,0.947879907282257,0.947337749676971,110786,10044.8458082088
2033,21,prune,5,1000,90.1383238613814,2015805,180786.20743277,0.948350364675048,0.947810319098695,109786,9954.7074843474
2034,21,prune,6,1000,90.3117415188139,2016805,180876.519174289,0.948820822067839,0.948283797699539,108786,9864.39574282858
2035,21,prune,7,1000,90.494716940879,2017805,180967.01389123,0.94929127946063,0.948758235588129,107786,9773.9010258877
2036,21,prune,8,1000,90.6701681603201,2018805,181057.68405939,0.949761736853421,0.949233593317223,106786,9683.23085772738
2037,21,prune,9,1003,91.1435442509841,2019808,181148.827603641,0.95023360561839,0.949711432821613,105783,9592.0873134764
2038,21,prune,10,1000,91.1294297505888,2020808,181239.957033392,0.950704063011181,0.95018919832772,104783,9500.95788372582
2039,21,prune,11,1000,91.2969973235629,2021808,181331.254030715,0.951174520403972,0.95066784234263,103783,9409.66088640224
2040,21,prune,12,1021,93.3490308325379,2022829,181424.603061548,0.951654857402012,0.951157244581647,102762,9316.31185556972
2041,21,prune,13,1000,91.545967539597,2023829,181516.149029087,0.952125314794803,0.951637193876109,101762,9224.76588803012
2042,21,prune,14,1005,92.0549369740563,2024834,181608.203966062,0.952598124474558,0.952119811551578,100757,9132.71095105607
2043,21,prune,15,1000,91.6998168570332,2025834,181699.903782919,0.953068581867349,0.952600567433958,99757,9041.01113419904
2044,21,prune,16,1000,91.6991692158346,2026834,181791.602952134,0.95353903926014,0.953081319920941,98757,8949.31196498321
2045,21,prune,17,1000,91.7022669169631,2027834,181883.305219051,0.954009496652931,0.953562088648284,97757,8857.60969806623
2046,21,prune,18,1000,91.7083901936155,2028834,181975.013609245,0.954479954045722,0.954042889478214,96757,8765.90130787261
2047,21,prune,19,1000,91.3357825186955,2029834,182066.349391764,0.954950411438513,0.954521736832796,95757,8674.56552535392
2048,21,prune,20,1000,91.2688292596815,2030834,182157.618221023,0.955420868831304,0.955000233170613,94757,8583.29669609424
2049,21,prune,21,1000,91.3157801118023,2031834,182248.934001135,0.955891326224095,0.955478975658304,93757,8491.98091598242
2050,21,prune,22,1000,91.4226964867951,2032834,182340.356697622,0.956361783616886,0.955958278677934,92757,8400.55821949564
2051,21,prune,23,1000,91.4269290606269,2033834,182431.783626683,0.956832241009677,0.956437603887737,91757,8309.13129043501
2052,21,prune,24,1000,91.5202603054651,2034834,182523.303886988,0.957302698402468,0.956917418406532,90757,8217.61103012954
2053,21,prune,25,1002,91.6872468868369,2035836,182614.991133875,0.957774096710044,0.957398108388158,89755,8125.9237832427
2054,21,prune,26,1000,90.9711528023664,2036836,182705.962286677,0.958244554102835,0.957875044093545,88755,8034.95263044036
2055,21,prune,27,1000,91.1641144367617,2037836,182797.126401114,0.958715011495626,0.95835299144153,87755,7943.78851600358
2056,21,prune,28,1000,90.5065969547358,2038836,182887.632998069,0.959185468888417,0.95882749161363,86755,7853.28191904884
2057,21,prune,29,1000,90.7757267275059,2039836,182978.408724796,0.959655926281208,0.959303402756066,85755,7762.50619232134
2058,21,prune,30,1000,90.9932031989961,2040836,183069.401927995,0.960126383673999,0.95978045406537,84755,7671.51298912233
2059,21,prune,31,1011,92.2048949749477,2041847,183161.60682297,0.960602016098111,0.960263857927698,83744,7579.30809414739
2060,21,prune,32,1036,94.6771301557503,2042883,183256.283953126,0.961089409957042,0.960760223011177,82708,7484.63096399166
