method,stage,stage_order,x,scientificName,species,sp_persist
rank,13,13,61.6129819894796,Microgale parvula,Microgale_parvula,1
rank,13,13,61.6129819894796,Microgale principula,Microgale_principula,1
rank,13,13,61.6129819894796,Microgale soricoides,Microgale_soricoides,1
rank,13,13,61.6129819894796,Microgale taiva,Microgale_taiva,1
rank,13,13,61.6129819894796,Monticola sharpei,Monticola_sharpei,1
rank,13,13,61.6129819894796,Motacilla flaviventris,Motacilla_flaviventris,0.999999999999966
rank,13,13,61.6129819894796,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,13,13,61.6129819894796,Neodrepanis coruscans,Neodrepanis_coruscans,1
rank,13,13,61.6129819894796,Neomixis striatigula,Neomixis_striatigula,1
rank,13,13,61.6129819894796,Neomixis viridis,Neomixis_viridis,1
rank,13,13,61.6129819894796,Nesogale dobsoni,Nesogale_dobsoni,1
rank,13,13,61.6129819894796,Nesogale talazaci,Nesogale_talazaci,1
rank,13,13,61.6129819894796,Nesomys rufus,Nesomys_rufus,1
rank,13,13,61.6129819894796,Newtonia amphichroa,Newtonia_amphichroa,1
rank,13,13,61.6129819894796,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,13,13,61.6129819894796,Oryzorictes hova,Oryzorictes_hova,1
rank,13,13,61.6129819894796,Otus rutilus,Otus_rutilus,1
rank,13,13,61.6129819894796,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,13,13,61.6129819894796,Philepitta castanea,Philepitta_castanea,0.999999999802298
rank,13,13,61.6129819894796,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,13,13,61.6129819894796,Polyboroides radiatus,Polyboroides_radiatus,0.999988247965975
rank,13,13,61.6129819894796,Pseudobias wardi,Pseudobias_wardi,1
rank,13,13,61.6129819894796,Pterocles personatus,Pterocles_personatus,0.861086620147069
rank,13,13,61.6129819894796,Randia pseudozosterops,Randia_pseudozosterops,1
rank,13,13,61.6129819894796,Sarothrura insularis,Sarothrura_insularis,0.999999999998385
rank,13,13,61.6129819894796,Setifer setosus,Setifer_setosus,1
rank,13,13,61.6129819894796,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,13,13,61.6129819894796,Treron australis,Treron_australis,0.999999999997825
rank,13,13,61.6129819894796,Turnix nigricollis,Turnix_nigricollis,1
rank,13,13,61.6129819894796,Tylas eduardi,Tylas_eduardi,1
rank,13,13,61.6129819894796,Vanga curvirostris,Vanga_curvirostris,1
rank,13,13,61.6129819894796,Varecia rubra,Varecia_rubra,1
rank,13,13,61.6129819894796,Varecia variegata,Varecia_variegata,1
rank,13,13,61.6129819894796,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,13,13,61.6129819894796,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,14,14,66.3471947331354,Accipiter henstii,Accipiter_henstii,0.900309136335111
rank,14,14,66.3471947331354,Accipiter madagascariensis,Accipiter_madagascariensis,0.981254003441871
rank,14,14,66.3471947331354,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,14,14,66.3471947331354,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999992932351362
rank,14,14,66.3471947331354,Apus balstoni,Apus_balstoni,1
rank,14,14,66.3471947331354,Artamella viridis,Artamella_viridis,1
rank,14,14,66.3471947331354,Asio madagascariensis,Asio_madagascariensis,0.975522978090219
rank,14,14,66.3471947331354,Atelornis crossleyi,Atelornis_crossleyi,1
rank,14,14,66.3471947331354,Atelornis pittoides,Atelornis_pittoides,0.999999999999999
rank,14,14,66.3471947331354,Athene superciliaris,Athene_superciliaris,0.999999999999998
rank,14,14,66.3471947331354,Aviceda madagascariensis,Aviceda_madagascariensis,0.991026561232032
rank,14,14,66.3471947331354,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,14,14,66.3471947331354,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999998344894
rank,14,14,66.3471947331354,Buteo brachypterus,Buteo_brachypterus,0.938193137014015
rank,14,14,66.3471947331354,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
rank,14,14,66.3471947331354,Cheirogaleus major,Cheirogaleus_major,1
rank,14,14,66.3471947331354,Cheirogaleus medius,Cheirogaleus_medius,1
rank,14,14,66.3471947331354,Cinnyris notatus,Cinnyris_notatus,1
rank,14,14,66.3471947331354,Coracopsis nigra,Coracopsis_nigra,0.999999913610869
rank,14,14,66.3471947331354,Corythornis madagascariensis,Corythornis_madagascariensis,0.999969907695587
rank,14,14,66.3471947331354,Coua coquereli,Coua_coquereli,1
rank,14,14,66.3471947331354,Coua cristata,Coua_cristata,1
rank,14,14,66.3471947331354,Coua cursor,Coua_cursor,0.999971456639697
rank,14,14,66.3471947331354,Coua gigas,Coua_gigas,0.9999999990714
rank,14,14,66.3471947331354,Coua serriana,Coua_serriana,0.998970579768233
rank,14,14,66.3471947331354,Cryptoprocta ferox,Cryptoprocta_ferox,0.113808735352244
rank,14,14,66.3471947331354,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,14,14,66.3471947331354,Echinops telfairi,Echinops_telfairi,1
rank,14,14,66.3471947331354,Eliurus majori,Eliurus_majori,1
rank,14,14,66.3471947331354,Eliurus minor,Eliurus_minor,1
rank,14,14,66.3471947331354,Eliurus myoxinus,Eliurus_myoxinus,1
rank,14,14,66.3471947331354,Eliurus tanala,Eliurus_tanala,1
rank,14,14,66.3471947331354,Eliurus webbi,Eliurus_webbi,1
rank,14,14,66.3471947331354,Eremopterix hova,Eremopterix_hova,0.999999999846057
rank,14,14,66.3471947331354,Eulemur albifrons,Eulemur_albifrons,1
rank,14,14,66.3471947331354,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,14,14,66.3471947331354,Eulemur collaris,Eulemur_collaris,1
rank,14,14,66.3471947331354,Eulemur coronatus,Eulemur_coronatus,1
rank,14,14,66.3471947331354,Eulemur fulvus,Eulemur_fulvus,1
rank,14,14,66.3471947331354,Eulemur rubriventer,Eulemur_rubriventer,1
rank,14,14,66.3471947331354,Eulemur rufus,Eulemur_rufus,1
rank,14,14,66.3471947331354,Eulemur sanfordi,Eulemur_sanfordi,1
rank,14,14,66.3471947331354,Fossa fossana,Fossa_fossana,0.994863543040614
rank,14,14,66.3471947331354,Foudia madagascariensis,Foudia_madagascariensis,1
rank,14,14,66.3471947331354,Foudia omissa,Foudia_omissa,1
rank,14,14,66.3471947331354,Gactornis enarratus,Gactornis_enarratus,1
rank,14,14,66.3471947331354,Galidia elegans,Galidia_elegans,0.994754489620483
rank,14,14,66.3471947331354,Gymnuromys roberti,Gymnuromys_roberti,1
rank,14,14,66.3471947331354,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999996357496
rank,14,14,66.3471947331354,Hapalemur griseus,Hapalemur_griseus,1
rank,14,14,66.3471947331354,Hartlaubius auratus,Hartlaubius_auratus,1
rank,14,14,66.3471947331354,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,14,14,66.3471947331354,Hypositta corallirostris,Hypositta_corallirostris,1
rank,14,14,66.3471947331354,Indri indri,Indri_indri,0.999999999999793
rank,14,14,66.3471947331354,Lepidopygia nana,Lepidopygia_nana,1
rank,14,14,66.3471947331354,Lepilemur edwardsi,Lepilemur_edwardsi,1
rank,14,14,66.3471947331354,Lepilemur leucopus,Lepilemur_leucopus,0.999999999999984
rank,14,14,66.3471947331354,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,14,14,66.3471947331354,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,14,14,66.3471947331354,Leptopterus chabert,Leptopterus_chabert,1
rank,14,14,66.3471947331354,Lophotibis cristata,Lophotibis_cristata,0.999999931997581
rank,14,14,66.3471947331354,Mentocrex kioloides,Mentocrex_kioloides,0.999999153656679
rank,14,14,66.3471947331354,Microcebus murinus,Microcebus_murinus,1
rank,14,14,66.3471947331354,Microcebus rufus,Microcebus_rufus,1
rank,14,14,66.3471947331354,Microgale brevicaudata,Microgale_brevicaudata,1
rank,14,14,66.3471947331354,Microgale cowani,Microgale_cowani,1
rank,14,14,66.3471947331354,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,14,14,66.3471947331354,Microgale longicaudata,Microgale_longicaudata,1
rank,14,14,66.3471947331354,Microgale parvula,Microgale_parvula,1
rank,14,14,66.3471947331354,Microgale principula,Microgale_principula,1
rank,14,14,66.3471947331354,Microgale soricoides,Microgale_soricoides,1
rank,14,14,66.3471947331354,Microgale taiva,Microgale_taiva,1
rank,14,14,66.3471947331354,Monticola sharpei,Monticola_sharpei,1
rank,14,14,66.3471947331354,Motacilla flaviventris,Motacilla_flaviventris,0.999999999992415
rank,14,14,66.3471947331354,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,14,14,66.3471947331354,Neodrepanis coruscans,Neodrepanis_coruscans,1
rank,14,14,66.3471947331354,Neomixis striatigula,Neomixis_striatigula,1
rank,14,14,66.3471947331354,Neomixis viridis,Neomixis_viridis,1
rank,14,14,66.3471947331354,Nesogale dobsoni,Nesogale_dobsoni,1
rank,14,14,66.3471947331354,Nesogale talazaci,Nesogale_talazaci,1
rank,14,14,66.3471947331354,Nesomys rufus,Nesomys_rufus,1
rank,14,14,66.3471947331354,Newtonia amphichroa,Newtonia_amphichroa,1
rank,14,14,66.3471947331354,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,14,14,66.3471947331354,Oryzorictes hova,Oryzorictes_hova,1
rank,14,14,66.3471947331354,Otus rutilus,Otus_rutilus,1
rank,14,14,66.3471947331354,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,14,14,66.3471947331354,Philepitta castanea,Philepitta_castanea,0.999999999870374
rank,14,14,66.3471947331354,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,14,14,66.3471947331354,Polyboroides radiatus,Polyboroides_radiatus,0.999854500360978
rank,14,14,66.3471947331354,Pseudobias wardi,Pseudobias_wardi,1
rank,14,14,66.3471947331354,Pterocles personatus,Pterocles_personatus,0.84056971317729
rank,14,14,66.3471947331354,Randia pseudozosterops,Randia_pseudozosterops,1
rank,14,14,66.3471947331354,Sarothrura insularis,Sarothrura_insularis,0.999999999999672
rank,14,14,66.3471947331354,Setifer setosus,Setifer_setosus,1
rank,14,14,66.3471947331354,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,14,14,66.3471947331354,Treron australis,Treron_australis,0.999999999985763
rank,14,14,66.3471947331354,Turnix nigricollis,Turnix_nigricollis,1
rank,14,14,66.3471947331354,Tylas eduardi,Tylas_eduardi,1
rank,14,14,66.3471947331354,Vanga curvirostris,Vanga_curvirostris,1
rank,14,14,66.3471947331354,Varecia rubra,Varecia_rubra,1
rank,14,14,66.3471947331354,Varecia variegata,Varecia_variegata,1
rank,14,14,66.3471947331354,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,14,14,66.3471947331354,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,15,15,71.0699283164071,Accipiter henstii,Accipiter_henstii,0.886427029818441
rank,15,15,71.0699283164071,Accipiter madagascariensis,Accipiter_madagascariensis,0.976084663986154
rank,15,15,71.0699283164071,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,15,15,71.0699283164071,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.99999993865112
rank,15,15,71.0699283164071,Apus balstoni,Apus_balstoni,1
rank,15,15,71.0699283164071,Artamella viridis,Artamella_viridis,1
rank,15,15,71.0699283164071,Asio madagascariensis,Asio_madagascariensis,0.972123191453027
rank,15,15,71.0699283164071,Atelornis crossleyi,Atelornis_crossleyi,1
rank,15,15,71.0699283164071,Atelornis pittoides,Atelornis_pittoides,0.999999999999987
rank,15,15,71.0699283164071,Athene superciliaris,Athene_superciliaris,0.999999999995887
rank,15,15,71.0699283164071,Aviceda madagascariensis,Aviceda_madagascariensis,0.986346398748837
rank,15,15,71.0699283164071,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,15,15,71.0699283164071,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999997684451
rank,15,15,71.0699283164071,Buteo brachypterus,Buteo_brachypterus,0.928214193468771
rank,15,15,71.0699283164071,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
rank,15,15,71.0699283164071,Cheirogaleus major,Cheirogaleus_major,1
rank,15,15,71.0699283164071,Cheirogaleus medius,Cheirogaleus_medius,1
rank,15,15,71.0699283164071,Cinnyris notatus,Cinnyris_notatus,1
rank,15,15,71.0699283164071,Coracopsis nigra,Coracopsis_nigra,0.999999965852345
rank,15,15,71.0699283164071,Corythornis madagascariensis,Corythornis_madagascariensis,0.999918618960915
rank,15,15,71.0699283164071,Coua coquereli,Coua_coquereli,0.999999999975459
rank,15,15,71.0699283164071,Coua cristata,Coua_cristata,1
rank,15,15,71.0699283164071,Coua cursor,Coua_cursor,0.999233735813314
rank,15,15,71.0699283164071,Coua gigas,Coua_gigas,0.999999347468704
rank,15,15,71.0699283164071,Coua serriana,Coua_serriana,0.999985624238242
rank,15,15,71.0699283164071,Cryptoprocta ferox,Cryptoprocta_ferox,0.0845536695704286
rank,15,15,71.0699283164071,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,15,15,71.0699283164071,Echinops telfairi,Echinops_telfairi,1
rank,15,15,71.0699283164071,Eliurus majori,Eliurus_majori,1
rank,15,15,71.0699283164071,Eliurus minor,Eliurus_minor,1
rank,15,15,71.0699283164071,Eliurus myoxinus,Eliurus_myoxinus,1
rank,15,15,71.0699283164071,Eliurus tanala,Eliurus_tanala,1
rank,15,15,71.0699283164071,Eliurus webbi,Eliurus_webbi,1
rank,15,15,71.0699283164071,Eremopterix hova,Eremopterix_hova,0.999999999488316
rank,15,15,71.0699283164071,Eulemur albifrons,Eulemur_albifrons,1
rank,15,15,71.0699283164071,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,15,15,71.0699283164071,Eulemur collaris,Eulemur_collaris,1
rank,15,15,71.0699283164071,Eulemur coronatus,Eulemur_coronatus,1
rank,15,15,71.0699283164071,Eulemur fulvus,Eulemur_fulvus,1
rank,15,15,71.0699283164071,Eulemur rubriventer,Eulemur_rubriventer,1
rank,15,15,71.0699283164071,Eulemur rufus,Eulemur_rufus,1
rank,15,15,71.0699283164071,Eulemur sanfordi,Eulemur_sanfordi,1
rank,15,15,71.0699283164071,Fossa fossana,Fossa_fossana,0.991195702142469
rank,15,15,71.0699283164071,Foudia madagascariensis,Foudia_madagascariensis,1
rank,15,15,71.0699283164071,Foudia omissa,Foudia_omissa,1
rank,15,15,71.0699283164071,Gactornis enarratus,Gactornis_enarratus,1
rank,15,15,71.0699283164071,Galidia elegans,Galidia_elegans,0.991382354056588
rank,15,15,71.0699283164071,Gymnuromys roberti,Gymnuromys_roberti,1
rank,15,15,71.0699283164071,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999999958427405
rank,15,15,71.0699283164071,Hapalemur griseus,Hapalemur_griseus,1
rank,15,15,71.0699283164071,Hartlaubius auratus,Hartlaubius_auratus,1
rank,15,15,71.0699283164071,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,15,15,71.0699283164071,Hypositta corallirostris,Hypositta_corallirostris,1
rank,15,15,71.0699283164071,Indri indri,Indri_indri,0.999999999999389
rank,15,15,71.0699283164071,Lepidopygia nana,Lepidopygia_nana,1
rank,15,15,71.0699283164071,Lepilemur edwardsi,Lepilemur_edwardsi,1
rank,15,15,71.0699283164071,Lepilemur leucopus,Lepilemur_leucopus,0.999999999994447
rank,15,15,71.0699283164071,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,15,15,71.0699283164071,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,15,15,71.0699283164071,Leptopterus chabert,Leptopterus_chabert,1
rank,15,15,71.0699283164071,Lophotibis cristata,Lophotibis_cristata,0.999998410134991
rank,15,15,71.0699283164071,Mentocrex kioloides,Mentocrex_kioloides,0.999998965148857
rank,15,15,71.0699283164071,Microcebus murinus,Microcebus_murinus,1
rank,15,15,71.0699283164071,Microcebus rufus,Microcebus_rufus,1
rank,15,15,71.0699283164071,Microgale brevicaudata,Microgale_brevicaudata,1
rank,15,15,71.0699283164071,Microgale cowani,Microgale_cowani,1
rank,15,15,71.0699283164071,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,15,15,71.0699283164071,Microgale longicaudata,Microgale_longicaudata,1
rank,15,15,71.0699283164071,Microgale parvula,Microgale_parvula,1
rank,15,15,71.0699283164071,Microgale principula,Microgale_principula,1
rank,15,15,71.0699283164071,Microgale soricoides,Microgale_soricoides,1
rank,15,15,71.0699283164071,Microgale taiva,Microgale_taiva,1
rank,15,15,71.0699283164071,Monticola sharpei,Monticola_sharpei,1
rank,15,15,71.0699283164071,Motacilla flaviventris,Motacilla_flaviventris,0.999999999905682
rank,15,15,71.0699283164071,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,15,15,71.0699283164071,Neodrepanis coruscans,Neodrepanis_coruscans,1
rank,15,15,71.0699283164071,Neomixis striatigula,Neomixis_striatigula,1
rank,15,15,71.0699283164071,Neomixis viridis,Neomixis_viridis,1
rank,15,15,71.0699283164071,Nesogale dobsoni,Nesogale_dobsoni,1
rank,15,15,71.0699283164071,Nesogale talazaci,Nesogale_talazaci,1
rank,15,15,71.0699283164071,Nesomys rufus,Nesomys_rufus,1
rank,15,15,71.0699283164071,Newtonia amphichroa,Newtonia_amphichroa,1
rank,15,15,71.0699283164071,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,15,15,71.0699283164071,Oryzorictes hova,Oryzorictes_hova,1
rank,15,15,71.0699283164071,Otus rutilus,Otus_rutilus,1
rank,15,15,71.0699283164071,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,15,15,71.0699283164071,Philepitta castanea,Philepitta_castanea,0.999999999757075
rank,15,15,71.0699283164071,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,15,15,71.0699283164071,Polyboroides radiatus,Polyboroides_radiatus,0.998815099928543
rank,15,15,71.0699283164071,Pseudobias wardi,Pseudobias_wardi,1
rank,15,15,71.0699283164071,Pterocles personatus,Pterocles_personatus,0.54379172107477
rank,15,15,71.0699283164071,Randia pseudozosterops,Randia_pseudozosterops,1
rank,15,15,71.0699283164071,Sarothrura insularis,Sarothrura_insularis,0.999999999994537
rank,15,15,71.0699283164071,Setifer setosus,Setifer_setosus,1
rank,15,15,71.0699283164071,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,15,15,71.0699283164071,Treron australis,Treron_australis,0.999999997333306
rank,15,15,71.0699283164071,Turnix nigricollis,Turnix_nigricollis,1
rank,15,15,71.0699283164071,Tylas eduardi,Tylas_eduardi,1
rank,15,15,71.0699283164071,Vanga curvirostris,Vanga_curvirostris,1
rank,15,15,71.0699283164071,Varecia rubra,Varecia_rubra,1
rank,15,15,71.0699283164071,Varecia variegata,Varecia_variegata,1
rank,15,15,71.0699283164071,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,15,15,71.0699283164071,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,16,16,75.7903096127148,Accipiter henstii,Accipiter_henstii,0.861638160026903
rank,16,16,75.7903096127148,Accipiter madagascariensis,Accipiter_madagascariensis,0.9924967236483
rank,16,16,75.7903096127148,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,16,16,75.7903096127148,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.99999963440319
rank,16,16,75.7903096127148,Apus balstoni,Apus_balstoni,1
rank,16,16,75.7903096127148,Artamella viridis,Artamella_viridis,1
rank,16,16,75.7903096127148,Asio madagascariensis,Asio_madagascariensis,0.966552682185994
rank,16,16,75.7903096127148,Atelornis crossleyi,Atelornis_crossleyi,1
rank,16,16,75.7903096127148,Atelornis pittoides,Atelornis_pittoides,0.999999999999931
rank,16,16,75.7903096127148,Athene superciliaris,Athene_superciliaris,0.999999998746929
rank,16,16,75.7903096127148,Aviceda madagascariensis,Aviceda_madagascariensis,0.982438301507293
rank,16,16,75.7903096127148,Bernieria madagascariensis,Bernieria_madagascariensis,1
rank,16,16,75.7903096127148,Brachypteracias leptosomus,Brachypteracias_leptosomus,0.999999995934849
rank,16,16,75.7903096127148,Buteo brachypterus,Buteo_brachypterus,0.91372109025833
rank,16,16,75.7903096127148,Calicalicus madagascariensis,Calicalicus_madagascariensis,1
rank,16,16,75.7903096127148,Cheirogaleus major,Cheirogaleus_major,1
rank,16,16,75.7903096127148,Cheirogaleus medius,Cheirogaleus_medius,1
rank,16,16,75.7903096127148,Cinnyris notatus,Cinnyris_notatus,1
rank,16,16,75.7903096127148,Coracopsis nigra,Coracopsis_nigra,0.999999175272727
rank,16,16,75.7903096127148,Corythornis madagascariensis,Corythornis_madagascariensis,0.999788593152559
rank,16,16,75.7903096127148,Coua coquereli,Coua_coquereli,0.999999978611378
rank,16,16,75.7903096127148,Coua cristata,Coua_cristata,1
rank,16,16,75.7903096127148,Coua cursor,Coua_cursor,0.993889878837741
rank,16,16,75.7903096127148,Coua gigas,Coua_gigas,0.999775020191262
rank,16,16,75.7903096127148,Coua serriana,Coua_serriana,0.999977530874744
rank,16,16,75.7903096127148,Cryptoprocta ferox,Cryptoprocta_ferox,0.0527950875992448
rank,16,16,75.7903096127148,Cyanolanius madagascarinus,Cyanolanius_madagascarinus,1
rank,16,16,75.7903096127148,Echinops telfairi,Echinops_telfairi,1
rank,16,16,75.7903096127148,Eliurus majori,Eliurus_majori,1
rank,16,16,75.7903096127148,Eliurus minor,Eliurus_minor,1
rank,16,16,75.7903096127148,Eliurus myoxinus,Eliurus_myoxinus,1
rank,16,16,75.7903096127148,Eliurus tanala,Eliurus_tanala,1
rank,16,16,75.7903096127148,Eliurus webbi,Eliurus_webbi,1
rank,16,16,75.7903096127148,Eremopterix hova,Eremopterix_hova,0.999999975733976
rank,16,16,75.7903096127148,Eulemur albifrons,Eulemur_albifrons,1
rank,16,16,75.7903096127148,Eulemur cinereiceps,Eulemur_cinereiceps,1
rank,16,16,75.7903096127148,Eulemur collaris,Eulemur_collaris,1
rank,16,16,75.7903096127148,Eulemur coronatus,Eulemur_coronatus,1
rank,16,16,75.7903096127148,Eulemur fulvus,Eulemur_fulvus,1
rank,16,16,75.7903096127148,Eulemur rubriventer,Eulemur_rubriventer,1
rank,16,16,75.7903096127148,Eulemur rufus,Eulemur_rufus,1
rank,16,16,75.7903096127148,Eulemur sanfordi,Eulemur_sanfordi,1
rank,16,16,75.7903096127148,Fossa fossana,Fossa_fossana,0.98238253724103
rank,16,16,75.7903096127148,Foudia madagascariensis,Foudia_madagascariensis,1
rank,16,16,75.7903096127148,Foudia omissa,Foudia_omissa,1
rank,16,16,75.7903096127148,Gactornis enarratus,Gactornis_enarratus,0.999999999999564
rank,16,16,75.7903096127148,Galidia elegans,Galidia_elegans,0.970718846827865
rank,16,16,75.7903096127148,Gymnuromys roberti,Gymnuromys_roberti,1
rank,16,16,75.7903096127148,Hapalemur alaotrensis,Hapalemur_alaotrensis,0.999992271085521
rank,16,16,75.7903096127148,Hapalemur griseus,Hapalemur_griseus,1
rank,16,16,75.7903096127148,Hartlaubius auratus,Hartlaubius_auratus,1
rank,16,16,75.7903096127148,Hemicentetes semispinosus,Hemicentetes_semispinosus,1
rank,16,16,75.7903096127148,Hypositta corallirostris,Hypositta_corallirostris,1
rank,16,16,75.7903096127148,Indri indri,Indri_indri,0.999999999995015
rank,16,16,75.7903096127148,Lepidopygia nana,Lepidopygia_nana,1
rank,16,16,75.7903096127148,Lepilemur edwardsi,Lepilemur_edwardsi,0.999999999999983
rank,16,16,75.7903096127148,Lepilemur leucopus,Lepilemur_leucopus,0.999999998711632
rank,16,16,75.7903096127148,Lepilemur mustelinus,Lepilemur_mustelinus,1
rank,16,16,75.7903096127148,Lepilemur ruficaudatus,Lepilemur_ruficaudatus,1
rank,16,16,75.7903096127148,Leptopterus chabert,Leptopterus_chabert,1
rank,16,16,75.7903096127148,Lophotibis cristata,Lophotibis_cristata,0.99999998645912
rank,16,16,75.7903096127148,Mentocrex kioloides,Mentocrex_kioloides,0.999998623860902
rank,16,16,75.7903096127148,Microcebus murinus,Microcebus_murinus,1
rank,16,16,75.7903096127148,Microcebus rufus,Microcebus_rufus,1
rank,16,16,75.7903096127148,Microgale brevicaudata,Microgale_brevicaudata,1
rank,16,16,75.7903096127148,Microgale cowani,Microgale_cowani,1
rank,16,16,75.7903096127148,Microgale gymnorhyncha,Microgale_gymnorhyncha,1
rank,16,16,75.7903096127148,Microgale longicaudata,Microgale_longicaudata,1
rank,16,16,75.7903096127148,Microgale parvula,Microgale_parvula,1
rank,16,16,75.7903096127148,Microgale principula,Microgale_principula,1
rank,16,16,75.7903096127148,Microgale soricoides,Microgale_soricoides,1
rank,16,16,75.7903096127148,Microgale taiva,Microgale_taiva,1
rank,16,16,75.7903096127148,Monticola sharpei,Monticola_sharpei,1
rank,16,16,75.7903096127148,Motacilla flaviventris,Motacilla_flaviventris,0.999999976385501
rank,16,16,75.7903096127148,Mystacornis crossleyi,Mystacornis_crossleyi,1
rank,16,16,75.7903096127148,Neodrepanis coruscans,Neodrepanis_coruscans,1
rank,16,16,75.7903096127148,Neomixis striatigula,Neomixis_striatigula,1
rank,16,16,75.7903096127148,Neomixis viridis,Neomixis_viridis,1
rank,16,16,75.7903096127148,Nesogale dobsoni,Nesogale_dobsoni,1
rank,16,16,75.7903096127148,Nesogale talazaci,Nesogale_talazaci,1
rank,16,16,75.7903096127148,Nesomys rufus,Nesomys_rufus,1
rank,16,16,75.7903096127148,Newtonia amphichroa,Newtonia_amphichroa,1
rank,16,16,75.7903096127148,Newtonia brunneicauda,Newtonia_brunneicauda,1
rank,16,16,75.7903096127148,Oryzorictes hova,Oryzorictes_hova,1
rank,16,16,75.7903096127148,Otus rutilus,Otus_rutilus,0.999999999999967
rank,16,16,75.7903096127148,Oxylabes madagascariensis,Oxylabes_madagascariensis,1
rank,16,16,75.7903096127148,Philepitta castanea,Philepitta_castanea,0.999999999843108
rank,16,16,75.7903096127148,Ploceus nelicourvi,Ploceus_nelicourvi,1
rank,16,16,75.7903096127148,Polyboroides radiatus,Polyboroides_radiatus,0.999884915632082
rank,16,16,75.7903096127148,Pseudobias wardi,Pseudobias_wardi,1
rank,16,16,75.7903096127148,Pterocles personatus,Pterocles_personatus,0.45424254621804
rank,16,16,75.7903096127148,Randia pseudozosterops,Randia_pseudozosterops,1
rank,16,16,75.7903096127148,Sarothrura insularis,Sarothrura_insularis,0.999999999989754
rank,16,16,75.7903096127148,Setifer setosus,Setifer_setosus,1
rank,16,16,75.7903096127148,Tenrec ecaudatus,Tenrec_ecaudatus,1
rank,16,16,75.7903096127148,Treron australis,Treron_australis,0.999999906418929
rank,16,16,75.7903096127148,Turnix nigricollis,Turnix_nigricollis,0.999999999999998
rank,16,16,75.7903096127148,Tylas eduardi,Tylas_eduardi,1
rank,16,16,75.7903096127148,Vanga curvirostris,Vanga_curvirostris,1
rank,16,16,75.7903096127148,Varecia rubra,Varecia_rubra,1
rank,16,16,75.7903096127148,Varecia variegata,Varecia_variegata,1
rank,16,16,75.7903096127148,Xanthomixis cinereiceps,Xanthomixis_cinereiceps,1
rank,16,16,75.7903096127148,Xanthomixis zosterops,Xanthomixis_zosterops,1
rank,17,17,80.5167598093895,Accipiter henstii,Accipiter_henstii,0.828216641497232
rank,17,17,80.5167598093895,Accipiter madagascariensis,Accipiter_madagascariensis,0.987252375548734
rank,17,17,80.5167598093895,Acrocephalus newtoni,Acrocephalus_newtoni,1
rank,17,17,80.5167598093895,Alectroenas madagascariensis,Alectroenas_madagascariensis,0.999999975219487
rank,17,17,80.5167598093895,Apus balstoni,Apus_balstoni,1
rank,17,17,80.5167598093895,Artamella viridis,Artamella_viridis,1
