alpha,beta_logM,beta_ilr1,beta_ilr2,sigma
-0.03053741095243378,-0.1510090987714233,0.09914676308773551,0.0842334185870326,0.2860950483641736
-0.05947981179380156,-0.14861088014024973,0.06211677698834728,0.038737081182893214,0.2942482655037655
0.019338293780184024,-0.17094906076754274,0.11393958178694251,0.057613022254757215,0.30397988807159393
-0.08096335967396931,-0.11717311432243048,0.08115133754515154,0.05796819294032913,0.27526292564090216
0.05228670021260131,-0.17811042676989447,0.10648409860271105,0.10637805577341855,0.30698924979259457
0.05351798166545872,-0.17803357525218286,0.09888636935665691,0.11001685864521402,0.2688463139878508
-0.05482147900411549,-0.13789059809768922,0.07544192864648537,0.10745988955512582,0.28136486792608195
-0.06101602202683589,-0.150639550578362,0.0608739591169954,0.05514849430831116,0.290076604460374
0.040475227430991925,-0.1816650875642555,0.09882288181671864,0.0874955141828939,0.3058794582640839
-0.0166982848232577,-0.1676149173709593,0.06935119292548453,0.08341788699413255,0.3025409703634123
-0.04769310851708713,-0.14774228729887548,0.07270817913590942,0.05586629215311352,0.285532273995542
0.035050221437373075,-0.19018301611227775,0.09073654379939315,0.07467263221067291,0.29370755165896484
-0.09628195802467118,-0.13165575606880797,0.05319632893589861,0.04880172556110437,0.2881992402671518
-0.08962248728067161,-0.12828337235092716,0.03416690128417961,0.060771119993970085,0.31229314722854795
-0.12804261699620426,-0.10810853884719628,0.056507304660288735,0.04527793356788286,0.3017187367031807
-0.02414226140855857,-0.15434990414735847,0.12099969248704287,0.07857264065215207,0.29682757700308315
0.0283355221718724,-0.1730151039682961,0.11337816222443789,0.10202852740517493,0.28441125556363717
0.0203190183878356,-0.16574405416700486,0.07760120984911162,0.06433101596755006,0.28751599197047406
-0.022887841867119688,-0.1538576917083172,0.08452722577995374,0.05373777718164729,0.2746713812072944
0.01302225411973662,-0.18079664625818123,0.07511819890023194,0.07905302543902218,0.27773571598289065
-0.004680462522839322,-0.16333092754615391,0.07786646861738394,0.08824483866584777,0.32082953805756054
3.593847209378276e-4,-0.17177265871802774,0.08446304871396534,0.07380038089008902,0.2687941763896803
-0.09953399958283227,-0.13358834453114785,0.05888182739969611,0.034858396021191784,0.30566695110656383
-0.1600782100089687,-0.10586545450162485,0.06271462924737298,0.032780688698138376,0.29115594553922236
-0.014374829881791885,-0.1520410687312548,0.08958588910695699,0.07249050817728674,0.28494856122607637
0.08816390293786795,-0.20308073976594318,0.07850964423059961,0.0888986828348138,0.28587813497949766
0.06029916281262648,-0.1803490442290393,0.05586771815132359,0.0870475011510661,0.27734849227298997
0.060289371097240044,-0.17828532934345212,0.10367595774742734,0.08261112151687396,0.30818852730776536
-0.06233828283596572,-0.14360160365118993,0.06776320287036203,0.07371615393827327,0.2769902924764176
-0.19784513370488105,-0.09693293819508927,0.047427506616439005,0.04290497346267938,0.30416408865130373
-0.17036709441239137,-0.08765043840012741,0.08270841465528264,0.05711253062042149,0.32025438625404345
-0.19418366576110482,-0.08458006360440133,0.0984971440469674,0.043484134623593115,0.3045310569618676
-0.10418086501956883,-0.1083707877121817,0.06412736920095408,0.06911104984390655,0.2798428050040791
0.0039974467377749245,-0.16451441767012548,0.06808307936162025,0.0771260250384648,0.2644115920275324
-0.06056557644104441,-0.14643002802067942,0.05991185253730526,0.05379166290777609,0.2793197790785441
-0.009049674522702389,-0.1605104117061911,0.05675029069372137,0.05311378442206548,0.2895604107626573
-0.09376630132822501,-0.1270783382441151,0.06419146518441676,0.05119713486977828,0.28290888728911107
-0.03136169653461848,-0.1517455933592851,0.07113791433692279,0.06063598641322428,0.28701925578545034
-0.06515842144952398,-0.12827156846265123,0.04679920360305809,0.08152741923776434,0.30016426731222806
0.07904459992653974,-0.2061985915233014,0.08338723678051703,0.07395553170670549,0.28077825117750477
-0.01213505240867117,-0.17552705141561478,0.06393435351745305,0.057599674694157554,0.29465759098068467
0.05415024508209867,-0.19422409738941282,0.06452351247147312,0.07351060370864745,0.2915415381280627
0.030891566449438475,-0.17467070400321352,0.0811325779352333,0.09286318611105049,0.2968808636413708
-0.1127510542583398,-0.1162827004305231,0.03973641258831448,0.06492811900935731,0.28193003254457394
-0.08042520023669583,-0.13670269314847605,0.07797787690021693,0.032083783092431595,0.3174862477092158
-0.06797430550111157,-0.149272654961302,0.039034527455817994,0.03463377338751491,0.28766420843096124
-0.060442302559261564,-0.146188613846011,0.05828458983875238,0.06184063205085382,0.2853287674351096
-0.17547835645929902,-0.10785896237325698,0.06204944355989439,0.02547995188605025,0.29248102542481363
-0.16418850728685008,-0.1016112373598554,0.04172066513148592,0.019947708794449202,0.30508509294132347
-0.21012052463792857,-0.11297148632982544,0.06252257279199512,0.0021051293872594162,0.29122960210591986
-0.06997591182295775,-0.1280644239009872,0.061299644270268364,0.04607998997360419,0.3040178252391297
-0.027892439829405,-0.1561163540673127,0.05938983462864378,0.06199063725936628,0.2915066099342738
0.015292223482138802,-0.1732843588633065,0.06817861298929573,0.09325043656061589,0.2856240097953272
0.032756054916155464,-0.18440886251267316,0.07296256061571207,0.08377851422990056,0.26406681278699384
0.03482582670891661,-0.1761515414367452,0.05690545236742359,0.081840587287337,0.28924070209646596
-0.02978683626051506,-0.15343153405234183,0.07884653861044282,0.051286217519322705,0.28325088679665716
-0.009828001560062817,-0.16623898566639048,0.07227422625374447,0.0709747206243749,0.2700167865421288
-0.012625247797178704,-0.155945233709834,0.10175073135119621,0.06834547746062279,0.3302139106406373
0.06099640266672722,-0.1878258632328052,0.09945789995820924,0.09969498600370266,0.29063381038248437
-0.0024536634691488726,-0.16287335914145026,0.050145386233976075,0.06943753247548949,0.286316090567976
-0.09342765424208693,-0.12487637081630319,0.0737394122843546,0.0645355103438324,0.28056585851435367
-0.08534137134497698,-0.12245348159467903,0.06718636771752423,0.0723865265750233,0.3056889673981581
-0.14687582938200824,-0.11627236828537774,0.056199360914069366,0.04245477100332297,0.3212414502862195
-0.025510894826693664,-0.1580726317100321,0.09568372854627383,0.10077556621820646,0.29236616635023943
-0.02927985665058514,-0.14157129345572864,0.03358976318364725,0.09094153675683969,0.27912007836315006
-0.019173755213491163,-0.1589124907063669,0.06311264790993554,0.07044547111678853,0.28525450677217823
-0.16404375916158642,-0.12032761882454442,0.08743158932317657,0.05399124485055628,0.3020607077315114
-0.11494002418446214,-0.12380182539847569,0.08156828283813068,0.04167509092291544,0.3004022332900643
-0.14623538567050087,-0.09623346937052336,0.04987772474273476,0.04861582038456283,0.3069745646207673
0.012757473213433356,-0.17212171859358177,0.07669624670092948,0.06430467262032344,0.2827361952638758
0.020295443692050642,-0.14655507391606315,0.08313795116181844,0.09459023245401603,0.2863476971697363
-0.012825963131233728,-0.16288088781107798,0.08956953888627599,0.039469957509188566,0.2729454819132704
0.036903666581529194,-0.18398268980425844,0.09330538028365104,0.08743773853546831,0.29332953279403895
-0.004890161876267656,-0.16724384292638275,0.08371811498922443,0.08506341060447374,0.30017057732719943
0.040837868499036124,-0.1740267698096767,0.06700613127182288,0.056308714272495,0.2786049450534729
0.013738605222445936,-0.18983766307632138,0.07065592888981984,0.04690850453956806,0.2907465795700068
0.06988019345954893,-0.17898769950730803,0.08585559367430788,0.11501105454056121,0.2924391845514606
0.0602292304909558,-0.1983311150081036,0.060605931120147796,0.10501814096470835,0.29990682957443837
0.09133964058618275,-0.2166014944004617,0.07552909859492085,0.0948764258471166,0.29945056390650804
0.014665844613627356,-0.17536276683333377,0.06959959297307836,0.06373275123252625,0.27900001612738967
0.06124346163479921,-0.1952113262967955,0.10221070955700563,0.07934417073518249,0.30337824301204086
0.10828491216496894,-0.22399432615437756,0.06429025342088239,0.07715147416065199,0.2926438989781264
0.08499866828509983,-0.19771931239323945,0.099977216916446,0.09333467886005362,0.3284462152606302
0.11793821181698336,-0.21207680841426252,0.08554929979507421,0.09719108579591804,0.2998126301184325
0.03628961951203539,-0.19265570325798287,0.12421187378828685,0.08129281608166102,0.28603377037171956
0.03189788919615841,-0.18709932257107728,0.07877117476185047,0.0778205536621512,0.2797676890690115
0.03289919287767609,-0.18410853517099637,0.07339989442564669,0.08094291919135416,0.27617587022471235
0.01128325945154066,-0.17054673444876364,0.06079882201092239,0.09885224336913156,0.3006903588508876
-0.047904308806811374,-0.16401546412494108,0.09446207548019878,0.05638502269599766,0.2746044034637025
-0.009638586282955115,-0.16746949561358818,0.08962754400832777,0.05906900035132999,0.2787521742230281
0.06894596979640487,-0.19902925942110086,0.06498057571528446,0.08819327171700074,0.2920803668232683
-0.054042898695359776,-0.14266867241721803,0.09461495596058647,0.05288349590251633,0.2819478174572007
-0.011107824158681246,-0.15870496712553883,0.0625569952178058,0.06644249992999117,0.301883915658719
-0.07962260542871427,-0.1422584368327491,0.043266169954421424,0.06450600554683729,0.2958097390991028
-0.08346595145987229,-0.13858078225958692,0.07530579429518128,0.05669345043024677,0.2841341289212934
0.04995287008102761,-0.18109606214990237,0.10015481940092284,0.10870903122246062,0.3041829035290799
0.1269848813688565,-0.19767134603132613,0.09019960757577836,0.13271581334341723,0.3149346373868914
0.08785371888111038,-0.20697688198757663,0.09354925061633008,0.09322169947430965,0.3153057902258751
0.03250141964657484,-0.1617336776062969,0.07340111641707528,0.08955651581153001,0.2805122005650651
-0.05535191337948655,-0.14037425678108054,0.07041384095288523,0.05799412288555592,0.28966862198543464
-0.10246984508691825,-0.1504009893797441,0.05702260811227857,0.03436715338913866,0.29222938699084733
0.039707256581097694,-0.18546930263504136,0.10045289856073399,0.07229762481725395,0.29848294384852064
-0.06499045034438287,-0.14449319538294866,0.08979062477110594,0.09638153305881453,0.28612969000424926
-0.04369542671127999,-0.15852116719145035,0.04537773357471805,0.057801078652491,0.28294724129569393
-3.3349198013772965e-4,-0.1649173238522756,0.07098328476543163,0.04837198001862287,0.28419583254194475
-0.0997114696224795,-0.10713726839814591,0.0661310101898122,0.07354909136402561,0.2807507499936867
-0.06190264674587339,-0.13576151789812954,0.07614830803414327,0.05973736311865857,0.2771493257431277
-0.16604251768704545,-0.10018536009502307,0.0952591834243221,0.029001448860485578,0.30245222040856834
-0.2114283859850669,-0.09393396097735572,0.06854457807742967,0.020680768178145976,0.27397706077351164
-0.10275192699286279,-0.1337399554527691,0.08278042006295286,0.044035514563592594,0.3089181136371461
-0.03788399080748948,-0.15205466589655897,0.08957121781298022,0.07844359010783113,0.26559404316116625
0.04402256094792759,-0.20328174175464014,0.09138994592083896,0.07008216331507856,0.2720616411572968
0.177494226764505,-0.22946746683249786,0.11614207634271918,0.1061666606002094,0.26824282433296964
0.17503174092462842,-0.2424319675330025,0.09005342727647306,0.08696657837428402,0.2795017819025875
0.02531973232320319,-0.1808008531068892,0.0763621772641911,0.07180690403605836,0.31085054908924636
0.1474783210095972,-0.22627387298777948,0.07843344616032047,0.07598266516059912,0.3014826493236773
0.1054045313994948,-0.22179193903127453,0.08168355632888108,0.09410128896290454,0.30695479893180827
0.06458725989467884,-0.18417080231148947,0.052739264622366513,0.09432997524899514,0.2771508700416329
-0.05398368328477715,-0.1428537480864468,0.03181886130449178,0.05848922713109436,0.2875563355931894
-0.025648509039074296,-0.16915274034053399,0.11742843031178347,0.068343114596318,0.3036478700848617
-0.06777694021465658,-0.15137941616291092,0.08494991925312462,0.0485893563830781,0.2900339338074136
0.02696891347887386,-0.16583954979806023,0.0632863620039666,0.0898117903392311,0.2810727397611839
-0.008889856277645132,-0.16874081799523233,0.07951206104022471,0.06049044746266112,0.26972546381488716
0.04626492867979636,-0.17965428524481625,0.09922026305261472,0.08426109431473582,0.30999727039542185
-0.07333928496363021,-0.14621925890766252,0.059278177530124376,0.07116574925312946,0.2853926291849294
-0.08372633076335506,-0.12041630663937862,0.051656291808712056,0.08857376021251977,0.28503338416257556
-0.00201831338759869,-0.18008767252560842,0.09702441846013748,0.09367260540644595,0.3085961230641818
0.057314535994773444,-0.18843448565546062,0.06990412441999586,0.08094251779313225,0.2959749379204643
-0.008957699714508119,-0.14759831649533206,0.04918430192074365,0.05778835782609647,0.3124268326510855
-0.059603789816922464,-0.1572784859899912,0.0817037440956782,0.05336787699614081,0.2861898150951906
0.07104018771238294,-0.1951247457204872,0.09253237214732704,0.05070132334615038,0.29982386043145226
-0.00462327157604784,-0.17511675331132534,0.11407949090494421,0.02442322170120883,0.29179594160798894
-0.08484939798503464,-0.13485602929908383,0.06424774868441523,0.08806182059897101,0.28550692418149387
0.025941441686066727,-0.16553131817131075,0.08364631956268308,0.08105810846227887,0.2709266378155915
0.06831151818430052,-0.19761444422311042,0.10154483292603672,0.0821519323299453,0.28102395963128085
-0.005107586428955369,-0.16979949295435848,0.08643641740349832,0.06749357969394607,0.28146659224041043
-0.007639059516110446,-0.1602102094996476,0.07196711931234268,0.0688088981046451,0.2661043836340691
0.046545463052226045,-0.17952947558083004,0.07874095479974932,0.06579753696943327,0.2799587941669361
0.16879120708537157,-0.23894028508939394,0.09180876170550475,0.10083344978207842,0.2997152004712102
0.046931465348852924,-0.18365025007526642,0.097883456045779485,0.10346976198128346,0.304409245376534
-0.023467068871273346,-0.17484802666041355,0.044877199152569644,0.0363132274055809,0.2819208519371431
-0.05337169695412428,-0.15277731698589392,0.06128700952803093,0.05102999820964081,0.28047639288024834
0.025329513570871747,-0.18121052942252802,0.08203439016287041,0.07442291937323835,0.2989271880991078
-0.02230203916120966,-0.15199124985708462,0.06041269727753547,0.06985870154572166,0.30381003696805925
-0.025389836750374113,-0.16265502091520057,0.08804609000982766,0.04871423312764833,0.282268261434486
0.04295490724467462,-0.19313513455229128,0.08989942990686009,0.05754280943919744,0.27143390855087746
-0.005361898441557111,-0.16078930829621563,0.04618084470839658,0.07307308798148995,0.29362877960148925
0.07384684919516277,-0.19462259207673643,0.08424352590419784,0.07784685603837391,0.2604563897429906
-0.0053790889396071375,-0.1702875456152872,0.06110639674641946,0.07567097024291546,0.28575795955013983
-0.16682468015397167,-0.10765628850057668,0.04589501722366137,0.0259942418228544,0.28532153390920484
-0.16562026740986074,-0.10612343298236962,0.04656237292912172,0.02936601171614437,0.2706231377494271
-0.10055989097761227,-0.12015007223708264,0.0484950284665822,0.02248665448343491,0.29349815299587395
-0.07562031516579648,-0.10558592081816723,0.0765245113191901,0.09594604621887584,0.3073689626923118
-0.1205049458303056,-0.13350573583857323,0.08498060804300478,0.04459012734814798,0.28248499312553504
-0.046756739946298136,-0.13214385158437633,0.11824260568016645,0.07578509064382664,0.3040030451619854
-0.06721656403633071,-0.13862764647449496,0.09746455368310777,0.07149810971004411,0.26751590741322273
-0.05734156306425128,-0.1352260864502632,0.03579471416739806,0.04361722288034742,0.30258495597347146
-0.04009899341746692,-0.15937550280373347,0.06649135119034742,0.05822332003963847,0.27666937402254205
-0.02973403731736314,-0.14209756917875915,0.057857138249247216,0.08358285657633541,0.29199387365737867
-0.11155233717819725,-0.13507717928307975,0.06153428383444606,0.04806807301180186,0.2984756453896296
-0.05627840899133141,-0.1511050596568151,0.07401566455844354,0.05002618616615205,0.2888189454002846
-0.01653526365418699,-0.14897228485505284,0.0773559351418206,0.07642622506912188,0.2935275859370952
-0.0636478114755781,-0.1297482731300689,0.05988427918065706,0.057362986268516256,0.2998054085682385
-0.15154289001423948,-0.10532335640407355,0.04847368036815927,0.04236784880721244,0.27730119154520216
-0.026330746819540625,-0.145129025526771,0.10249305395305836,0.0923367374451056,0.29086338502457226
0.02139074737894407,-0.17423378832682207,0.06476259374759775,0.06587031979292651,0.31748281298720865
-0.063196282439974,-0.14356266202368012,0.09042559226422403,0.06979532299342549,0.26864357296589175
0.05104988269662857,-0.1931972531739921,0.09068946273669365,0.05972931429773493,0.29760537623233474
-0.07379365764211433,-0.150658749680032,0.09252985322779572,0.055288577074213224,0.3014548012439935
-0.005199363861488571,-0.16928053641985236,0.07106398437468651,0.07011332376394193,0.2922609864659351
-0.07276405789465794,-0.1460648638259785,0.0732582646039877,0.04112881649812032,0.29432393700439546
0.1290619796759021,-0.2126199736313488,0.10219390300808162,0.10723584845654685,0.29432899540056073
0.059856290655736714,-0.1964560617548105,0.0846353992769969,0.07551136274283421,0.29672114810671235
-0.07739495881986727,-0.1280580850852451,0.04674464402349826,0.04429007302651913,0.3014808207738332
0.05348384331522378,-0.20795164007834868,0.10499555742671862,0.07929550831839957,0.295879151948625
0.02201779277621753,-0.1724298523999202,0.0889856983420218,0.08916544460273727,0.2928280208712053
0.16402616446016122,-0.23048980845262973,0.08913065129991436,0.12125733600389035,0.29179639138827035
0.023949412442106393,-0.17454403575481922,0.09085544114534555,0.0724392121464931,0.29995274413499157
0.02430534201622623,-0.18641295651390016,0.08388771511043111,0.07031095564386937,0.2857858280272485
0.030049091002259855,-0.18222930111727412,0.07241922683001718,0.04804758691741384,0.28179964094497356
0.06242699525529313,-0.19058582165446236,0.09504492477104608,0.0744626624421151,0.28722395242412596
0.025638099836218523,-0.1983977356007118,0.08501704410740635,0.09002632432573447,0.3017255288585154
-0.009846952301693902,-0.16764365751365623,0.0677743055331399,0.09182518322270503,0.2986574602136317
-0.03400654165189225,-0.15473106025783606,0.07665912485931971,0.06756185084608031,0.2893663828257959
-0.00702749371607958,-0.15907560337653798,0.0656930480775489,0.058495443531043995,0.28463480148959736
-0.09331234907164031,-0.1367377619305396,0.033435457893933714,0.04284760566402941,0.30427847261430513
0.08788786635795351,-0.2113272852343643,0.07605279172592555,0.0855092329792004,0.29610971578477785
0.027178377198792313,-0.18932939967155685,0.031904064298095135,0.1047571802767769,0.29228572727690316
0.03972828373840311,-0.18592979442568655,0.07527192856951465,0.0905860254330332,0.27584786101774744
-0.07288795999261122,-0.1351624754209229,0.06653614722924407,0.038819071176947446,0.30999010231509455
-0.054294712908166405,-0.15012254431397407,0.08878205863175959,0.07362633082477382,0.29657366828030785
0.09969628410863104,-0.2072987503750088,0.09598116213687909,0.11402771587295538,0.2791779346743604
0.02000298640009642,-0.17270798933850637,0.06626972659423881,0.08392843243518314,0.2892987438661556
0.059469311883283235,-0.2012913060917185,0.07903132177810519,0.06066925931257104,0.28296779864291766
0.023038804428952404,-0.1760379791386855,0.07215187302224887,0.06747441637160553,0.28319704143690766
0.10429187035059549,-0.2087143248850073,0.12667954590872654,0.09190480647412863,0.2810582726381888
0.04453620270869138,-0.19485044589647543,0.08118826173349813,0.04686523617104352,0.2914865618396079
0.08828969316469054,-0.1981092872425099,0.07813326208494804,0.094179144984878,0.31750887573108916
-0.01018822853441479,-0.1737084111873498,0.06114322202896212,0.07868923271001443,0.2879432209774131
-0.08854451212790801,-0.13976474539220554,0.07505922243886216,0.02958619139042876,0.28810957774335344
-0.06734981891395617,-0.14251033981146186,0.057842851122172696,0.05488561323396444,0.280613814487587
0.012960842787085779,-0.1640122291428929,0.08950061222437782,0.06892360134067947,0.28050870238099096
0.03238687456821048,-0.17989017185783768,0.0934788879575307,0.0941085719671053,0.2915072687531022
-0.006537092051955559,-0.16030468027250527,0.0856180475775111,0.09001965537368392,0.2764311276717802
-0.2281403377254933,-0.09569082919557939,0.03985820711176616,0.009953858832868333,0.2930276456540894
-0.14025496782601268,-0.10835014564053072,0.024082864871104108,0.05660590836760507,0.298008993871175
-0.13977257936167634,-0.1221238386445006,0.09105933566856311,0.03271749715771151,0.2646841486124375
0.009099956027662271,-0.17737260717776046,0.11892915297498192,0.06773965587539293,0.2783684273989558
-0.04877035003902773,-0.13672781049497676,0.06538973215543051,0.07678490930386064,0.30021105827713623
0.0107435439036674,-0.17102083173689842,0.09862715076843132,0.07980987570691395,0.27813480426016735
0.10506529892094159,-0.2121660761526784,0.12198201754117105,0.10901644380331849,0.2922603816173211
-0.005200400141725929,-0.1650698389040706,0.062405960993965025,0.08126231135940465,0.2797603410244023
-0.0646846303146274,-0.12861693867798457,0.04488222956213725,0.06598922691178241,0.31029081850272167
0.006598027517196756,-0.17709948519588825,0.08809397190721378,0.06105751373254702,0.2892293334752823
-0.021639672484153844,-0.15034467696679474,0.06804632757186897,0.07703335294957772,0.29849774118945793
0.08093534212035908,-0.20386876600521198,0.05838832205678832,0.09309881705073648,0.3189163634571981
-0.04777473517694142,-0.15127042552429887,0.05371128898130226,0.06856937194586121,0.28493531088625473
0.053053231853058824,-0.1784613263192536,0.09574899739925016,0.09918253787514116,0.3073631788313055
0.07696310459728432,-0.1955239875496489,0.08646544083277893,0.08195562346191995,0.3166739497338561
0.1511529153294874,-0.23722441101889993,0.11810366674498904,0.09875309641262339,0.29286207522355057
0.09190364658972999,-0.20215623505233182,0.08954384052875768,0.1068472514604589,0.2848478885936473
0.03942098731934077,-0.19964005326004625,0.10329468691440256,0.07189238480186164,0.27425401350056733
-0.12105642836545122,-0.13029443999911525,0.08764501175851441,0.03994907454988324,0.2719620919172993
-0.0656511339984753,-0.13064392293787924,0.07769409376781249,0.08568820425584665,0.2786088573637883
-0.10277282391235426,-0.12405232699119707,0.04290578042233313,0.0525296721403618,0.3088673548078541
-0.014990389647587848,-0.16447291404173178,0.08826094855104206,0.07444649917356169,0.3008948118130432
-0.06055245020362238,-0.14301942996598252,0.09905001800288002,0.08411208640735643,0.27661671278048755
-0.020512331221364567,-0.15748093450600917,0.08988660301197408,0.078793578820293,0.3053946118486775
-0.06101775080449563,-0.1388632012931481,0.07110139103007948,0.07951860572824211,0.25980345543736716
-0.020814632973127113,-0.16770007238538964,0.07593506578236957,0.06770361670434014,0.2920193647946261
-0.051923729267932574,-0.13102555282502762,0.04810973921050274,0.076317979498146,0.2887040840554108
0.033088896059508155,-0.19715012824826725,0.0465678499220909,0.038764620993057226,0.29419324905741906
-0.07755625284686524,-0.13219265237915728,0.06812052972411485,0.06808769802911614,0.2943658935400413
-0.005740619097936388,-0.1612366250800309,0.06369396292981608,0.08212877397719798,0.3098917945983027
0.09095837028794594,-0.21266739600500575,0.09982745664553216,0.08227824952834573,0.2901514613692937
-0.11741663740026206,-0.12152834506728516,0.07437246209312535,0.03908277704904948,0.2670184376180103
0.01460279259918339,-0.1712783045189525,0.09206848269054067,0.05216814170858469,0.29677672703835567
-0.02518160917021353,-0.16668061568449022,0.10176790041925568,0.0565079350539668,0.2767352187998199
-0.03002998253738833,-0.1631878621254397,0.05001603430347057,0.07516742389697041,0.2814248370899049
-0.03322891110930893,-0.15452595227476662,0.10160721258560292,0.0710695824054675,0.2925575320945589
-0.0016571057077226156,-0.16251940628127176,0.10429355219126545,0.07018934673552689,0.28757414982599966
-0.06952028251169744,-0.12799812133087318,0.06831480753926945,0.05015710352870506,0.2867057514578862
0.03667313839008024,-0.1849653286551627,0.048605209304545524,0.068134463134282,0.30844096164930673
-0.09931576071414755,-0.13144836890808848,0.1065886706027078,0.0824415275092292,0.3210487615180707
-0.1668859588216645,-0.10025330513059433,0.05840063605683237,0.019068730030990414,0.3158254721107011
-0.03213002804489565,-0.15348324068144445,0.07387073825935449,0.022353392595694015,0.29650772057676705
0.008154673918493924,-0.16517968728655322,0.09021676528254914,0.09494759264337047,0.28347402959568885
0.1617420112561891,-0.23861759055791673,0.11314887213567057,0.0902329331652892,0.2917171468051582
0.0734282178113804,-0.2013908724358188,0.09591950666967775,0.10284428782755697,0.3004663834453919
-0.026636207945705197,-0.16623371537650386,0.06721246456114759,0.08852462816534393,0.2996106447101008
0.03542018038807389,-0.18451538944540904,0.07989019594486822,0.09978788827258088,0.28304561740563733
-0.01865444780611018,-0.162993850429733,0.08943621380301678,0.05928064949489287,0.28823513124927747
0.03067417635663806,-0.1639818796599679,0.02953390792969151,0.08827320901278553,0.28047847760292033
-0.02777468776138934,-0.16547914102448913,0.07594472838514996,0.06586519085647319,0.2743063445835926
-0.034529935683503626,-0.16134444384602303,0.0895168333613053,0.061723135804166704,0.2800660440521442
-0.045424283164156594,-0.14855738164545385,0.05916128576608988,0.0765872333368159,0.28665055143186535
-0.026104523928336683,-0.1443142257907011,0.06156731504828203,0.05787188623313237,0.2729975849042062
-0.02080106264348512,-0.15275380769199234,0.07063113876741535,0.06268092015830487,0.291229209824769
0.034902935577235866,-0.1925928993772397,0.06651275927555532,0.08354859030875511,0.29979042088588265
-0.11914240196117368,-0.13877908213522477,0.0633142838041532,0.030592391205303174,0.29423901766820826
0.007825219138160519,-0.18469529627955633,0.08656645055390766,0.08233398868511083,0.3038601786193871
-0.03546252147623988,-0.1532382675413219,0.06400088513017545,0.06508851936304394,0.2769204345830156
-0.07649980386667907,-0.1305011898984414,0.029680020335426306,0.07155724244032992,0.27293846607163214
-0.13611512189149041,-0.10742948746015718,0.08213635869613906,0.055784206166412574,0.2835940293057504
-0.08315820955370652,-0.1224917743942074,0.05509310489597151,0.08997588036342759,0.3207832624539404
-0.06272190339383003,-0.12877098092290837,0.09058694431839032,0.05487653429560527,0.2926454410974046
0.07514039191549995,-0.18310889835768052,0.08531552743353739,0.09436374517090221,0.2929580018123645
0.06945991234447288,-0.19735360151940018,0.07810918492946103,0.09409771561599485,0.3085800434252271
-0.019982663182590173,-0.15554044160778074,0.0715646068526386,0.08371016966681492,0.2921270161521598
-4.8412767085478925e-4,-0.17352777040335454,0.054818041801449044,0.0848829587099094,0.2771050409280315
0.0018891241915134178,-0.1651491156923966,0.06567228695452061,0.0891978990823235,0.29421452553054406
-0.007492733039717543,-0.17603027566949242,0.0759330397677481,0.09220611566669182,0.29668923250339335
0.027572517291470665,-0.1686326393345579,0.07278389078846637,0.09840389960168773,0.27017359435990257
-0.03669156477269338,-0.15886101139748487,0.04245831921409217,0.06821428641462288,0.29124869335636955
-0.03707823073114647,-0.1470950522991023,0.06228828850257629,0.08251671600424672,0.2747041658452734
-0.029119506880187218,-0.1671701924625033,0.07035991640746433,0.07997004374596312,0.2768162792204577
-0.04344721386860226,-0.13293630665782885,0.0912086171163444,0.08150600481406116,0.27369433430373785
-0.10777710900110493,-0.12075807585770977,0.046585603208492476,0.07617362693277228,0.2870198215397152
-0.04067920333227956,-0.1502116377223222,0.07159407557674359,0.08421976357772401,0.2914972148211886
0.0301916702306926,-0.18548742684023875,0.0770221852728783,0.07440362318957147,0.26789608238582585
-0.04045414664595154,-0.1531909158808059,0.0772448795974509,0.06488953299568964,0.27581913019941884
-0.17632422618325805,-0.09847629526966614,0.06479274681590513,0.008419462762368587,0.30113256287006546
-0.17234818286127407,-0.10138038209803475,0.07753536426867963,0.06146471868093685,0.29697090990172287
0.028779184746344968,-0.16366467507301208,0.07899310312954934,0.05536841349309171,0.30912652218726716
-0.056949186963236975,-0.1339282830810967,0.08940324347015502,0.06580102875166265,0.28425474026598274
-0.055841113151250975,-0.13639618016449134,0.06186335018699958,0.07109271309348167,0.2704217353665063
-0.004859531757995236,-0.15826584978935207,0.0656299265409767,0.07942452389879046,0.30550540029627
-0.11423991708265296,-0.11245719500904235,0.06845366407879054,0.05750434390372103,0.31058478004033846
-0.1359711708712253,-0.1283256083776695,0.06661615846682051,0.03622345810158746,0.2873813962893372
-0.027529950530013975,-0.15809080771463704,0.08516844297038069,0.029973234196737447,0.27523667003648744
-0.03066644569425498,-0.1643431179635236,0.06764876749928767,0.06384882903026473,0.2732235694082685
4.1283105665692287e-4,-0.17426151746188787,0.08266402491084095,0.04828906484261239,0.29525423212211
-0.06270505270684872,-0.14865980499973042,0.0691456901031054,0.0602419710153927,0.29129894027824027
-0.10315571290899234,-0.13161711369588194,0.044587903557948845,0.04337627364402687,0.3066484368387012
0.039247206530602465,-0.18179596927476488,0.10684179369926192,0.0805227415597623,0.30507177376633376
-0.02019172322163329,-0.15464799281091438,0.07572914545472524,0.06410005921220764,0.29235930614540745
-0.08221155750930617,-0.13157631667589167,0.039011134308991266,0.046352050235652434,0.32297799312952163
-0.16976090121235513,-0.10107082422865186,0.03649831730525337,0.03066802569983911,0.286358929895535
0.0026602482001605032,-0.15230106747133826,0.09631927906668568,0.08941084956103405,0.2966917555813984
-0.01633589784379147,-0.16772522138030227,0.05414282238785709,0.034687797762973586,0.2978450639086122
