combo,mass_idx,mass_g,curve,K,p_eval
,26,411228.312223176,q50,1746,0.6926
,26,411228.312223176,q50,1800,0.721
,26,411228.312223176,q50,1861,0.7514
,26,411228.312223176,q50,1931,0.7798
,26,411228.312223176,q50,2011,0.81
,26,411228.312223176,q50,2106,0.8394
,26,411228.312223176,q50,2221,0.8672
,26,411228.312223176,q50,2366,0.8958
,26,411228.312223176,q50,2556,0.9234
,26,411228.312223176,q50,2827,0.9492
,26,411228.312223176,q50,3263,0.9728
,26,411228.312223176,q50,4192,0.9912
,26,411228.312223176,q50,5895,0.9984
,26,411228.312223176,q16,1057,0.048352
,26,411228.312223176,q16,1110,0.074576
,26,411228.312223176,q16,1150,0.098
,26,411228.312223176,q16,1184,0.120976
,26,411228.312223176,q16,1216,0.142
,26,411228.312223176,q16,1245,0.162176
,26,411228.312223176,q16,1273,0.184
,26,411228.312223176,q16,1301,0.205376
,26,411228.312223176,q16,1328,0.227776
,26,411228.312223176,q16,1355,0.24808
,26,411228.312223176,q16,1382,0.269952
,26,411228.312223176,q16,1410,0.292704
,26,411228.312223176,q16,1438,0.313904
,26,411228.312223176,q16,1466,0.335952
,26,411228.312223176,q16,1496,0.358928
,26,411228.312223176,q16,1526,0.384576
,26,411228.312223176,q16,1557,0.409152
,26,411228.312223176,q16,1590,0.433776
,26,411228.312223176,q16,1624,0.455552
,26,411228.312223176,q16,1659,0.481776
,26,411228.312223176,q16,1697,0.506576
,26,411228.312223176,q16,1737,0.532576
,26,411228.312223176,q16,1780,0.558128
,26,411228.312223176,q16,1826,0.585104
,26,411228.312223176,q16,1875,0.613152
,26,411228.312223176,q16,1929,0.640304
,26,411228.312223176,q16,1987,0.666128
,26,411228.312223176,q16,2052,0.692976
,26,411228.312223176,q16,2124,0.7232
,26,411228.312223176,q16,2206,0.751152
,26,411228.312223176,q16,2299,0.780976
,26,411228.312223176,q16,2407,0.808176
,26,411228.312223176,q16,2535,0.836576
,26,411228.312223176,q16,2692,0.864976
,26,411228.312223176,q16,2889,0.892128
,26,411228.312223176,q16,3151,0.920576
,26,411228.312223176,q16,3526,0.9468
,26,411228.312223176,q16,4136,0.970176
,26,411228.312223176,q16,5458,0.9896
,26,411228.312223176,q16,7938,0.9976
,26,411228.312223176,q025,1134,0.0452
,26,411228.312223176,q025,1200,0.0716
,26,411228.312223176,q025,1250,0.09599
,26,411228.312223176,q025,1294,0.12238
,26,411228.312223176,q025,1334,0.14395
,26,411228.312223176,q025,1371,0.16239
,26,411228.312223176,q025,1407,0.18348
,26,411228.312223176,q025,1442,0.20436
,26,411228.312223176,q025,1477,0.22715
,26,411228.312223176,q025,1512,0.24559
,26,411228.312223176,q025,1547,0.26796
,26,411228.312223176,q025,1583,0.29273
,26,411228.312223176,q025,1619,0.31796
,26,411228.312223176,q025,1656,0.34114
,26,411228.312223176,q025,1694,0.36717
,26,411228.312223176,q025,1734,0.38719
,26,411228.312223176,q025,1775,0.41111
,26,411228.312223176,q025,1818,0.43479
,26,411228.312223176,q025,1863,0.45875
,26,411228.312223176,q025,1910,0.48476
,26,411228.312223176,q025,1960,0.50996
,26,411228.312223176,q025,2013,0.53518
,26,411228.312223176,q025,2070,0.5616
,26,411228.312223176,q025,2132,0.58955
,26,411228.312223176,q025,2198,0.61835
,26,411228.312223176,q025,2270,0.64476
,26,411228.312223176,q025,2349,0.66915
,26,411228.312223176,q025,2437,0.69596
,26,411228.312223176,q025,2536,0.72434
,26,411228.312223176,q025,2647,0.7524
,26,411228.312223176,q025,2775,0.78117
,26,411228.312223176,q025,2925,0.81271
,26,411228.312223176,q025,3103,0.83518
,26,411228.312223176,q025,3322,0.86598
,26,411228.312223176,q025,3600,0.89357
,26,411228.312223176,q025,3972,0.91879
,26,411228.312223176,q025,4510,0.94479
,26,411228.312223176,q025,5399,0.9684
,26,411228.312223176,q025,7367,0.988
,26,411228.312223176,q025,11183,0.99719
,27,670818.649183123,q50,939,0.0512
,27,670818.649183123,q50,979,0.0776
,27,670818.649183123,q50,1009,0.1004
,27,670818.649183123,q50,1034,0.1214
,27,670818.649183123,q50,1057,0.1408
,27,670818.649183123,q50,1079,0.1636
,27,670818.649183123,q50,1100,0.1842
,27,670818.649183123,q50,1120,0.2052
,27,670818.649183123,q50,1140,0.2272
,27,670818.649183123,q50,1160,0.2464
,27,670818.649183123,q50,1179,0.269
,27,670818.649183123,q50,1199,0.2904
,27,670818.649183123,q50,1220,0.313
,27,670818.649183123,q50,1240,0.3338
,27,670818.649183123,q50,1262,0.3576
,27,670818.649183123,q50,1284,0.3816
,27,670818.649183123,q50,1306,0.4024
,27,670818.649183123,q50,1330,0.426
,27,670818.649183123,q50,1354,0.45
,27,670818.649183123,q50,1380,0.476
,27,670818.649183123,q50,1407,0.5004
,27,670818.649183123,q50,1436,0.5268
,27,670818.649183123,q50,1467,0.5534
,27,670818.649183123,q50,1499,0.5784
,27,670818.649183123,q50,1534,0.6044
,27,670818.649183123,q50,1573,0.6346
,27,670818.649183123,q50,1614,0.662
,27,670818.649183123,q50,1660,0.6912
,27,670818.649183123,q50,1711,0.7208
,27,670818.649183123,q50,1769,0.7502
,27,670818.649183123,q50,1834,0.7792
,27,670818.649183123,q50,1910,0.8094
,27,670818.649183123,q50,2000,0.8398
,27,670818.649183123,q50,2109,0.8694
,27,670818.649183123,q50,2246,0.897
,27,670818.649183123,q50,2427,0.9256
,27,670818.649183123,q50,2684,0.9502
,27,670818.649183123,q50,3100,0.9738
,27,670818.649183123,q50,3988,0.992
,27,670818.649183123,q50,5623,0.9984
,27,670818.649183123,q16,1013,0.0476
,27,670818.649183123,q16,1063,0.073776
,27,670818.649183123,q16,1101,0.0972
,27,670818.649183123,q16,1133,0.1188
,27,670818.649183123,q16,1162,0.1392
,27,670818.649183123,q16,1190,0.161152
,27,670818.649183123,q16,1216,0.182352
,27,670818.649183123,q16,1242,0.202576
,27,670818.649183123,q16,1268,0.224352
,27,670818.649183123,q16,1293,0.246176
,27,670818.649183123,q16,1319,0.267952
,27,670818.649183123,q16,1344,0.289952
,27,670818.649183123,q16,1371,0.312752
,27,670818.649183123,q16,1398,0.336176
,27,670818.649183123,q16,1425,0.358176
,27,670818.649183123,q16,1454,0.384176
,27,670818.649183123,q16,1483,0.407952
,27,670818.649183123,q16,1514,0.432
,27,670818.649183123,q16,1546,0.455328
,27,670818.649183123,q16,1580,0.481056
,27,670818.649183123,q16,1615,0.504352
,27,670818.649183123,q16,1653,0.528976
,27,670818.649183123,q16,1693,0.554928
,27,670818.649183123,q16,1737,0.583552
,27,670818.649183123,q16,1783,0.612
,27,670818.649183123,q16,1834,0.639328
,27,670818.649183123,q16,1890,0.665152
,27,670818.649183123,q16,1951,0.69488
,27,670818.649183123,q16,2019,0.7236
,27,670818.649183123,q16,2097,0.751776
,27,670818.649183123,q16,2185,0.778976
,27,670818.649183123,q16,2288,0.808928
,27,670818.649183123,q16,2410,0.837952
,27,670818.649183123,q16,2558,0.866128
,27,670818.649183123,q16,2746,0.894176
,27,670818.649183123,q16,2996,0.9224
,27,670818.649183123,q16,3354,0.947776
,27,670818.649183123,q16,3939,0.9712
,27,670818.649183123,q16,5208,0.9904
,27,670818.649183123,q16,7602,0.998
,27,670818.649183123,q025,1078,0.04199
,27,670818.649183123,q025,1140,0.06834
,27,670818.649183123,q025,1187,0.09077
,27,670818.649183123,q025,1228,0.11559
,27,670818.649183123,q025,1265,0.13947
,27,670818.649183123,q025,1301,0.15913
,27,670818.649183123,q025,1335,0.17839
,27,670818.649183123,q025,1368,0.20072
,27,670818.649183123,q025,1401,0.22358
,27,670818.649183123,q025,1434,0.24479
,27,670818.649183123,q025,1467,0.26799
,27,670818.649183123,q025,1501,0.29069
,27,670818.649183123,q025,1535,0.31352
,27,670818.649183123,q025,1570,0.33873
,27,670818.649183123,q025,1607,0.36074
,27,670818.649183123,q025,1644,0.38151
,27,670818.649183123,q025,1684,0.4064
,27,670818.649183123,q025,1724,0.42913
,27,670818.649183123,q025,1767,0.45078
,27,670818.649183123,q025,1812,0.47718
,27,670818.649183123,q025,1860,0.50478
,27,670818.649183123,q025,1911,0.53118
,27,670818.649183123,q025,1966,0.56028
,27,670818.649183123,q025,2025,0.5883
,27,670818.649183123,q025,2088,0.61385
,27,670818.649183123,q025,2158,0.63878
,27,670818.649183123,q025,2234,0.66396
,27,670818.649183123,q025,2319,0.69279
,27,670818.649183123,q025,2414,0.72079
,27,670818.649183123,q025,2521,0.74837
,27,670818.649183123,q025,2645,0.77911
,27,670818.649183123,q025,2790,0.80758
,27,670818.649183123,q025,2963,0.83599
,27,670818.649183123,q025,3175,0.86639
,27,670818.649183123,q025,3446,0.89319
,27,670818.649183123,q025,3809,0.92277
,27,670818.649183123,q025,4337,0.94678
,27,670818.649183123,q025,5212,0.96959
,27,670818.649183123,q025,7164,0.98959
,27,670818.649183123,q025,10989,0.9972
,28,1094276.94231241,q50,902,0.0504
,28,1094276.94231241,q50,939,0.0768
,28,1094276.94231241,q50,967,0.1002
,28,1094276.94231241,q50,991,0.1204
,28,1094276.94231241,q50,1012,0.1412
,28,1094276.94231241,q50,1032,0.1624
,28,1094276.94231241,q50,1052,0.1834
,28,1094276.94231241,q50,1071,0.2044
,28,1094276.94231241,q50,1089,0.224
,28,1094276.94231241,q50,1108,0.2458
,28,1094276.94231241,q50,1126,0.2648
,28,1094276.94231241,q50,1145,0.2894
,28,1094276.94231241,q50,1164,0.3114
,28,1094276.94231241,q50,1183,0.3316
,28,1094276.94231241,q50,1203,0.355
,28,1094276.94231241,q50,1224,0.3784
,28,1094276.94231241,q50,1245,0.4002
,28,1094276.94231241,q50,1267,0.4234
,28,1094276.94231241,q50,1290,0.4494
,28,1094276.94231241,q50,1314,0.4734
,28,1094276.94231241,q50,1340,0.499
,28,1094276.94231241,q50,1367,0.5252
,28,1094276.94231241,q50,1395,0.5506
,28,1094276.94231241,q50,1426,0.5768
,28,1094276.94231241,q50,1459,0.604
,28,1094276.94231241,q50,1495,0.6322
,28,1094276.94231241,q50,1534,0.6614
,28,1094276.94231241,q50,1578,0.6916
,28,1094276.94231241,q50,1626,0.7206
,28,1094276.94231241,q50,1680,0.751
,28,1094276.94231241,q50,1742,0.7808
,28,1094276.94231241,q50,1813,0.8122
,28,1094276.94231241,q50,1898,0.8406
,28,1094276.94231241,q50,2001,0.8698
,28,1094276.94231241,q50,2131,0.8992
,28,1094276.94231241,q50,2303,0.9264
,28,1094276.94231241,q50,2547,0.952
,28,1094276.94231241,q50,2942,0.9748
,28,1094276.94231241,q50,3790,0.9924
,28,1094276.94231241,q50,5358,0.9988
,28,1094276.94231241,q16,977,0.048976
,28,1094276.94231241,q16,1023,0.0748
,28,1094276.94231241,q16,1058,0.097776
,28,1094276.94231241,q16,1089,0.121776
,28,1094276.94231241,q16,1116,0.1408
,28,1094276.94231241,q16,1142,0.162176
,28,1094276.94231241,q16,1166,0.1824
,28,1094276.94231241,q16,1191,0.205376
,28,1094276.94231241,q16,1214,0.2264
,28,1094276.94231241,q16,1238,0.246528
,28,1094276.94231241,q16,1262,0.269952
,28,1094276.94231241,q16,1286,0.292976
,28,1094276.94231241,q16,1311,0.313328
,28,1094276.94231241,q16,1336,0.338
,28,1094276.94231241,q16,1361,0.3616
,28,1094276.94231241,q16,1388,0.383376
,28,1094276.94231241,q16,1415,0.403376
,28,1094276.94231241,q16,1444,0.4304
,28,1094276.94231241,q16,1474,0.4544
,28,1094276.94231241,q16,1506,0.478976
,28,1094276.94231241,q16,1539,0.5028
,28,1094276.94231241,q16,1574,0.527152
,28,1094276.94231241,q16,1612,0.55456
,28,1094276.94231241,q16,1652,0.582576
,28,1094276.94231241,q16,1696,0.611056
,28,1094276.94231241,q16,1744,0.637376
,28,1094276.94231241,q16,1796,0.667552
,28,1094276.94231241,q16,1853,0.695552
,28,1094276.94231241,q16,1917,0.723376
,28,1094276.94231241,q16,1989,0.750704
,28,1094276.94231241,q16,2072,0.778576
,28,1094276.94231241,q16,2168,0.805376
,28,1094276.94231241,q16,2282,0.837376
,28,1094276.94231241,q16,2421,0.864352
,28,1094276.94231241,q16,2597,0.8932
,28,1094276.94231241,q16,2831,0.920976
,28,1094276.94231241,q16,3167,0.9472
,28,1094276.94231241,q16,3715,0.9716
,28,1094276.94231241,q16,4905,0.9904
,28,1094276.94231241,q16,7153,0.998
,28,1094276.94231241,q025,1043,0.04557
,28,1094276.94231241,q025,1102,0.0716
,28,1094276.94231241,q025,1146,0.09599
,28,1094276.94231241,q025,1185,0.1208
,28,1094276.94231241,q025,1220,0.14193
,28,1094276.94231241,q025,1253,0.16193
,28,1094276.94231241,q025,1285,0.18387
,28,1094276.94231241,q025,1316,0.20624
,28,1094276.94231241,q025,1347,0.22827
,28,1094276.94231241,q025,1378,0.25026
,28,1094276.94231241,q025,1409,0.27349
,28,1094276.94231241,q025,1441,0.29533
,28,1094276.94231241,q025,1473,0.3147
,28,1094276.94231241,q025,1506,0.33635
,28,1094276.94231241,q025,1540,0.35716
,28,1094276.94231241,q025,1576,0.3808
,28,1094276.94231241,q025,1613,0.40592
,28,1094276.94231241,q025,1651,0.42239
,28,1094276.94231241,q025,1691,0.44954
,28,1094276.94231241,q025,1734,0.47758
,28,1094276.94231241,q025,1779,0.50501
,28,1094276.94231241,q025,1827,0.5353
,28,1094276.94231241,q025,1878,0.56024
,28,1094276.94231241,q025,1933,0.58904
,28,1094276.94231241,q025,1993,0.61578
,28,1094276.94231241,q025,2058,0.63871
,28,1094276.94231241,q025,2130,0.66277
,28,1094276.94231241,q025,2209,0.69308
,28,1094276.94231241,q025,2298,0.72267
,28,1094276.94231241,q025,2399,0.7475
,28,1094276.94231241,q025,2515,0.78054
,28,1094276.94231241,q025,2651,0.80714
,28,1094276.94231241,q025,2814,0.83792
,28,1094276.94231241,q025,3013,0.8648
,28,1094276.94231241,q025,3268,0.89197
,28,1094276.94231241,q025,3609,0.91997
,28,1094276.94231241,q025,4104,0.946
,28,1094276.94231241,q025,4926,0.96879
,28,1094276.94231241,q025,6758,0.9888
,28,1094276.94231241,q025,10346,0.9972
,29,1785045.82115413,q50,872,0.0536
,29,1785045.82115413,q50,906,0.0794
,29,1785045.82115413,q50,932,0.1028
,29,1785045.82115413,q50,954,0.1236
,29,1785045.82115413,q50,975,0.1462
,29,1785045.82115413,q50,993,0.1674
,29,1785045.82115413,q50,1012,0.1898
,29,1785045.82115413,q50,1029,0.208
,29,1785045.82115413,q50,1047,0.2304
,29,1785045.82115413,q50,1064,0.2508
,29,1785045.82115413,q50,1081,0.2708
,29,1785045.82115413,q50,1099,0.2944
,29,1785045.82115413,q50,1117,0.315
,29,1785045.82115413,q50,1135,0.3364
,29,1785045.82115413,q50,1153,0.3574
,29,1785045.82115413,q50,1173,0.3804
,29,1785045.82115413,q50,1192,0.4018
,29,1785045.82115413,q50,1213,0.4278
,29,1785045.82115413,q50,1235,0.4516
,29,1785045.82115413,q50,1257,0.4744
,29,1785045.82115413,q50,1281,0.5
,29,1785045.82115413,q50,1306,0.5266
,29,1785045.82115413,q50,1333,0.5532
,29,1785045.82115413,q50,1362,0.5802
,29,1785045.82115413,q50,1393,0.6068
,29,1785045.82115413,q50,1427,0.6364
,29,1785045.82115413,q50,1464,0.6636
,29,1785045.82115413,q50,1505,0.6952
,29,1785045.82115413,q50,1550,0.7244
,29,1785045.82115413,q50,1601,0.754
,29,1785045.82115413,q50,1659,0.7824
,29,1785045.82115413,q50,1726,0.8132
,29,1785045.82115413,q50,1806,0.8428
,29,1785045.82115413,q50,1903,0.8718
,29,1785045.82115413,q50,2026,0.9004
,29,1785045.82115413,q50,2187,0.9278
,29,1785045.82115413,q50,2418,0.9542
,29,1785045.82115413,q50,2792,0.976
,29,1785045.82115413,q50,3595,0.9928
,29,1785045.82115413,q50,5084,0.9988
,29,1785045.82115413,q16,940,0.0492
,29,1785045.82115413,q16,983,0.074976
,29,1785045.82115413,q16,1016,0.099152
,29,1785045.82115413,q16,1044,0.121456
,29,1785045.82115413,q16,1070,0.141328
,29,1785045.82115413,q16,1094,0.162928
,29,1785045.82115413,q16,1117,0.182304
,29,1785045.82115413,q16,1139,0.201776
,29,1785045.82115413,q16,1162,0.2236
,29,1785045.82115413,q16,1184,0.245952
,29,1785045.82115413,q16,1206,0.268976
,29,1785045.82115413,q16,1229,0.292576
,29,1785045.82115413,q16,1252,0.314976
,29,1785045.82115413,q16,1275,0.3364
,29,1785045.82115413,q16,1300,0.361152
,29,1785045.82115413,q16,1325,0.3836
,29,1785045.82115413,q16,1350,0.4048
,29,1785045.82115413,q16,1377,0.429904
,29,1785045.82115413,q16,1406,0.455952
,29,1785045.82115413,q16,1435,0.479376
,29,1785045.82115413,q16,1467,0.503552
,29,1785045.82115413,q16,1500,0.532528
,29,1785045.82115413,q16,1535,0.554176
,29,1785045.82115413,q16,1573,0.58248
,29,1785045.82115413,q16,1615,0.611376
,29,1785045.82115413,q16,1659,0.638576
,29,1785045.82115413,q16,1708,0.66768
,29,1785045.82115413,q16,1762,0.694352
,29,1785045.82115413,q16,1823,0.720752
,29,1785045.82115413,q16,1891,0.750176
,29,1785045.82115413,q16,1969,0.776704
,29,1785045.82115413,q16,2060,0.809152
,29,1785045.82115413,q16,2168,0.837504
,29,1785045.82115413,q16,2300,0.862576
,29,1785045.82115413,q16,2467,0.893776
,29,1785045.82115413,q16,2689,0.922
,29,1785045.82115413,q16,3008,0.948
,29,1785045.82115413,q16,3529,0.9716
,29,1785045.82115413,q16,4666,0.9908
,29,1785045.82115413,q16,6822,0.998
,29,1785045.82115413,q025,1001,0.04557
,29,1785045.82115413,q025,1055,0.06997
,29,1785045.82115413,q025,1097,0.0971
,29,1785045.82115413,q025,1132,0.11912
,29,1785045.82115413,q025,1165,0.13713
,29,1785045.82115413,q025,1196,0.15946
,29,1785045.82115413,q025,1225,0.18144
,29,1785045.82115413,q025,1254,0.20531
,29,1785045.82115413,q025,1283,0.22609
,29,1785045.82115413,q025,1312,0.24887
,29,1785045.82115413,q025,1341,0.2646
,29,1785045.82115413,q025,1370,0.28352
,29,1785045.82115413,q025,1400,0.30631
,29,1785045.82115413,q025,1431,0.3268
,29,1785045.82115413,q025,1463,0.34879
,29,1785045.82115413,q025,1496,0.37279
,29,1785045.82115413,q025,1530,0.3988
,29,1785045.82115413,q025,1565,0.41957
,29,1785045.82115413,q025,1603,0.44835
,29,1785045.82115413,q025,1642,0.47709
,29,1785045.82115413,q025,1684,0.50578
,29,1785045.82115413,q025,1729,0.53562
,29,1785045.82115413,q025,1776,0.557
,29,1785045.82115413,q025,1828,0.58114
,29,1785045.82115413,q025,1883,0.6083
,29,1785045.82115413,q025,1944,0.6362
,29,1785045.82115413,q025,2011,0.65634
,29,1785045.82115413,q025,2085,0.68195
,29,1785045.82115413,q025,2168,0.71229
,29,1785045.82115413,q025,2262,0.74574
,29,1785045.82115413,q025,2370,0.77613
,29,1785045.82115413,q025,2496,0.80389
,29,1785045.82115413,q025,2648,0.83796
,29,1785045.82115413,q025,2834,0.86352
,29,1785045.82115413,q025,3071,0.88717
,29,1785045.82115413,q025,3389,0.91795
,29,1785045.82115413,q025,3851,0.94515
,29,1785045.82115413,q025,4619,0.96839
,29,1785045.82115413,q025,6332,0.988
,29,1785045.82115413,q025,9693,0.9972
,30,2911866.69517719,q50,840,0.0524
,30,2911866.69517719,q50,872,0.08
,30,2911866.69517719,q50,896,0.1028
,30,2911866.69517719,q50,916,0.1244
,30,2911866.69517719,q50,935,0.1454
,30,2911866.69517719,q50,952,0.1648
,30,2911866.69517719,q50,969,0.1862
,30,2911866.69517719,q50,985,0.2058
,30,2911866.69517719,q50,1002,0.2266
,30,2911866.69517719,q50,1017,0.2456
,30,2911866.69517719,q50,1034,0.2682
,30,2911866.69517719,q50,1050,0.2906
,30,2911866.69517719,q50,1066,0.3104
,30,2911866.69517719,q50,1083,0.332
,30,2911866.69517719,q50,1100,0.3536
,30,2911866.69517719,q50,1118,0.376
,30,2911866.69517719,q50,1136,0.3994
,30,2911866.69517719,q50,1155,0.423
,30,2911866.69517719,q50,1175,0.4466
,30,2911866.69517719,q50,1196,0.4722
,30,2911866.69517719,q50,1219,0.4974
,30,2911866.69517719,q50,1242,0.522
,30,2911866.69517719,q50,1267,0.549
,30,2911866.69517719,q50,1294,0.5768
,30,2911866.69517719,q50,1323,0.603
,30,2911866.69517719,q50,1354,0.6308
,30,2911866.69517719,q50,1388,0.6574
,30,2911866.69517719,q50,1426,0.688
,30,2911866.69517719,q50,1468,0.7188
,30,2911866.69517719,q50,1515,0.7488
,30,2911866.69517719,q50,1569,0.779
,30,2911866.69517719,q50,1632,0.8086
,30,2911866.69517719,q50,1706,0.8396
,30,2911866.69517719,q50,1797,0.8708
,30,2911866.69517719,q50,1910,0.899
,30,2911866.69517719,q50,2061,0.9272
,30,2911866.69517719,q50,2276,0.9532
,30,2911866.69517719,q50,2625,0.976
,30,2911866.69517719,q50,3376,0.9932
,30,2911866.69517719,q50,4772,0.9988
,30,2911866.69517719,q16,903,0.0464
,30,2911866.69517719,q16,944,0.0736
,30,2911866.69517719,q16,974,0.096128
,30,2911866.69517719,q16,1001,0.118976
,30,2911866.69517719,q16,1025,0.140576
,30,2911866.69517719,q16,1047,0.160976
,30,2911866.69517719,q16,1069,0.180352
,30,2911866.69517719,q16,1090,0.201776
,30,2911866.69517719,q16,1111,0.222
,30,2911866.69517719,q16,1132,0.243776
,30,2911866.69517719,q16,1153,0.264704
,30,2911866.69517719,q16,1174,0.289552
,30,2911866.69517719,q16,1196,0.3108
,30,2911866.69517719,q16,1218,0.3356
,30,2911866.69517719,q16,1241,0.357408
,30,2911866.69517719,q16,1265,0.380528
,30,2911866.69517719,q16,1289,0.4032
,30,2911866.69517719,q16,1314,0.427152
,30,2911866.69517719,q16,1341,0.451104
,30,2911866.69517719,q16,1369,0.476752
,30,2911866.69517719,q16,1399,0.504176
,30,2911866.69517719,q16,1430,0.529328
,30,2911866.69517719,q16,1464,0.558928
,30,2911866.69517719,q16,1500,0.584928
,30,2911866.69517719,q16,1539,0.611552
,30,2911866.69517719,q16,1582,0.6408
,30,2911866.69517719,q16,1628,0.669376
,30,2911866.69517719,q16,1680,0.694352
,30,2911866.69517719,q16,1737,0.72256
,30,2911866.69517719,q16,1802,0.750176
,30,2911866.69517719,q16,1877,0.780256
,30,2911866.69517719,q16,1963,0.808976
,30,2911866.69517719,q16,2067,0.838976
,30,2911866.69517719,q16,2193,0.8656
,30,2911866.69517719,q16,2353,0.894576
,30,2911866.69517719,q16,2566,0.9236
,30,2911866.69517719,q16,2873,0.949776
,30,2911866.69517719,q16,3377,0.972976
,30,2911866.69517719,q16,4480,0.9916
,30,2911866.69517719,q16,6586,0.9984
,30,2911866.69517719,q025,966,0.04358
,30,2911866.69517719,q025,1016,0.0704
,30,2911866.69517719,q025,1055,0.0967
,30,2911866.69517719,q025,1088,0.11676
,30,2911866.69517719,q025,1119,0.14066
,30,2911866.69517719,q025,1147,0.16145
,30,2911866.69517719,q025,1175,0.18346
,30,2911866.69517719,q025,1202,0.20617
,30,2911866.69517719,q025,1229,0.22928
,30,2911866.69517719,q025,1256,0.24889
,30,2911866.69517719,q025,1283,0.26944
,30,2911866.69517719,q025,1311,0.29172
,30,2911866.69517719,q025,1339,0.31117
,30,2911866.69517719,q025,1368,0.33479
,30,2911866.69517719,q025,1397,0.35479
,30,2911866.69517719,q025,1428,0.37835
,30,2911866.69517719,q025,1460,0.40505
,30,2911866.69517719,q025,1493,0.42747
,30,2911866.69517719,q025,1529,0.45428
,30,2911866.69517719,q025,1566,0.48313
,30,2911866.69517719,q025,1605,0.51291
,30,2911866.69517719,q025,1647,0.53612
,30,2911866.69517719,q025,1691,0.55671
,30,2911866.69517719,q025,1739,0.58112
,30,2911866.69517719,q025,1792,0.60946
,30,2911866.69517719,q025,1848,0.63159
,30,2911866.69517719,q025,1911,0.6571
,30,2911866.69517719,q025,1981,0.68623
,30,2911866.69517719,q025,2058,0.70904
,30,2911866.69517719,q025,2147,0.7379
,30,2911866.69517719,q025,2249,0.77222
,30,2911866.69517719,q025,2368,0.80268
,30,2911866.69517719,q025,2510,0.83475
,30,2911866.69517719,q025,2685,0.86198
,30,2911866.69517719,q025,2908,0.88836
,30,2911866.69517719,q025,3208,0.91919
,30,2911866.69517719,q025,3643,0.94519
,30,2911866.69517719,q025,4367,0.9684
,30,2911866.69517719,q025,5985,0.98917
,30,2911866.69517719,q025,9166,0.99719
,31,4750000,q50,808,0.0506
,31,4750000,q50,838,0.0762
,31,4750000,q50,860,0.0988
,31,4750000,q50,879,0.1208
,31,4750000,q50,896,0.1412
,31,4750000,q50,913,0.1632
,31,4750000,q50,928,0.183
,31,4750000,q50,943,0.2022
,31,4750000,q50,958,0.2224
,31,4750000,q50,973,0.2418
,31,4750000,q50,988,0.2634
,31,4750000,q50,1004,0.2882
,31,4750000,q50,1019,0.3078
,31,4750000,q50,1035,0.329
,31,4750000,q50,1051,0.3506
,31,4750000,q50,1067,0.3716
,31,4750000,q50,1085,0.3964
,31,4750000,q50,1103,0.4216
,31,4750000,q50,1121,0.444
,31,4750000,q50,1141,0.4694
,31,4750000,q50,1162,0.4952
,31,4750000,q50,1184,0.5204
,31,4750000,q50,1208,0.5474
,31,4750000,q50,1233,0.5746
,31,4750000,q50,1260,0.6026
,31,4750000,q50,1290,0.6316
,31,4750000,q50,1322,0.659
,31,4750000,q50,1358,0.6876
,31,4750000,q50,1397,0.7176
,31,4750000,q50,1442,0.7496
,31,4750000,q50,1493,0.779
,31,4750000,q50,1553,0.8106
,31,4750000,q50,1624,0.841
,31,4750000,q50,1710,0.8704
,31,4750000,q50,1818,0.9006
,31,4750000,q50,1962,0.929
,31,4750000,q50,2169,0.9548
,31,4750000,q50,2504,0.9778
,31,4750000,q50,3230,0.994
,31,4750000,q50,4590,0.9992
,31,4750000,q16,874,0.0488
,31,4750000,q16,912,0.074976
,31,4750000,q16,940,0.097904
,31,4750000,q16,965,0.121728
,31,4750000,q16,987,0.142976
,31,4750000,q16,1009,0.163952
,31,4750000,q16,1029,0.183152
,31,4750000,q16,1049,0.205152
,31,4750000,q16,1069,0.22448
,31,4750000,q16,1088,0.246
,31,4750000,q16,1108,0.268128
,31,4750000,q16,1128,0.291952
,31,4750000,q16,1148,0.313376
,31,4750000,q16,1169,0.335504
,31,4750000,q16,1190,0.358
,31,4750000,q16,1213,0.382976
,31,4750000,q16,1235,0.403728
,31,4750000,q16,1259,0.43
,31,4750000,q16,1284,0.451776
,31,4750000,q16,1311,0.477376
,31,4750000,q16,1339,0.502304
,31,4750000,q16,1368,0.5296
,31,4750000,q16,1400,0.5584
,31,4750000,q16,1434,0.5852
,31,4750000,q16,1471,0.614176
,31,4750000,q16,1511,0.643376
,31,4750000,q16,1555,0.669728
,31,4750000,q16,1603,0.6968
,31,4750000,q16,1657,0.726256
,31,4750000,q16,1719,0.754704
,31,4750000,q16,1789,0.782528
,31,4750000,q16,1871,0.812752
,31,4750000,q16,1968,0.840576
,31,4750000,q16,2088,0.869376
,31,4750000,q16,2239,0.8968
,31,4750000,q16,2441,0.924176
,31,4750000,q16,2731,0.9508
,31,4750000,q16,3209,0.9736
,31,4750000,q16,4257,0.992
,31,4750000,q16,6264,0.9984
,31,4750000,q025,935,0.04637
,31,4750000,q025,982,0.07154
,31,4750000,q025,1018,0.09631
,31,4750000,q025,1049,0.11795
,31,4750000,q025,1078,0.1396
,31,4750000,q025,1105,0.16035
,31,4750000,q025,1131,0.18624
,31,4750000,q025,1156,0.20552
,31,4750000,q025,1181,0.22398
,31,4750000,q025,1207,0.24863
,31,4750000,q025,1232,0.26949
,31,4750000,q025,1258,0.29514
,31,4750000,q025,1284,0.31551
